-6.08829772153855,-23.664105537530617,0.44570262223761103,-1.191287328223666,1526581021.311063
-6.638024916017723,-27.657856384165118,5.999322775476681,-2.5483063876944527,1526581021.403815
-5.27354790557935,-25.98773841436845,2.019876379111042,-5.331041193053835,1526581021.443178
-6.571082057630089,-25.051980919154033,-0.9052975334474973,-2.3095859313877156,1526581021.476674
-7.532873860317087,-26.688051462141285,2.6623362899619427,-0.32138879873213,1526581021.514312
-3.556930664348808,-25.294969817304832,-3.831535238674631,-8.453492330794546,1526581021.545077
-3.3716375116202637,-25.310198767025472,-3.7981207064003737,-8.458136239104192,1526581021.575181
-6.825232060809694,-26.98435351418155,2.510394333695887,-0.7550629129769106,1526581021.609964
-4.586189101230709,-28.293556030730354,3.531341687510728,-5.060345265450536,1526581021.641917
-2.4560110455199506,-25.47511855205179,-3.791125965099041,-8.884868825971296,1526581021.679131
-3.5390274796542696,-26.528575568032295,1.0181510748686127,-6.079293090058371,1526581021.71635
-3.332782375793118,-26.55447946140314,1.017042220057645,-6.136137686347894,1526581021.748787
-1.8370492341550027,-25.70912867899536,-3.8893599392783877,-9.08824406675501,1526581021.775119
-3.131989463009666,-26.608753354748806,0.813286213632674,-6.204181266131087,1526581021.814316
-4.461960073682784,-25.475274540258926,-1.8995605808975178,-3.0918490069669815,1526581021.84669
-3.2026138376138897,-26.479547009328623,0.650022607576572,-6.013343309017415,1526581021.878544
-5.5980206314340055,-27.360538339818802,1.9239900435223776,-1.1802993575992957,1526581021.908425
-2.2118310697425856,-25.46487402778413,-4.3296014362497,-8.653886770215138,1526581021.939738
-2.191067159312742,-25.375741516530564,-4.285416913970035,-8.658115771382711,1526581021.976859
-3.614509196803147,-26.42849659102944,0.642138154264206,-5.901772598410048,1526581022.010031
-3.8613124187449572,-25.002041806599316,-7.753949796885072,-5.187953630626595,1526581022.051559
-3.8201051794698047,-26.43083569884764,0.4353242122840122,-5.859992266737521,1526581022.151178
-3.819640669111377,-26.459289799436863,0.23312436752513488,-5.874292699196161,1526581022.197425
-1.9226448968814367,-26.410975191347635,-2.1002281926767363,-10.014476691628772,1526581022.253728
0.34945496024443756,-24.448212902820398,-8.593408671416094,-15.6053617702608,1526581022.27921
-1.5512469168979928,-24.288307921560587,-11.920280979926918,-11.192708027097495,1526581022.31731
-3.0268338201878633,-28.473348627599627,2.209620326162562,-7.63126449808442,1526581022.381922
-5.210915830807614,-23.780051576410965,-9.889317891269636,-2.1392459445628447,1526581022.416699
-1.8376453720691635,-26.725163365338098,-0.320145954596895,-9.866083532684314,1526581022.452245
-1.5605471218668592,-28.60897494817289,0.2198166479949153,-9.406786170885056,1526581022.553697
-5.241951547840664,-23.74103778966996,-6.0870597975171625,-0.0979651467562519,1526581022.683471
-1.8805939210569442,-23.56907533326121,-4.9701060649970294,-7.67753773215378,1526581022.718769
-2.8483499474720357,-26.569192985084126,1.1026398948001184,-5.558167946530915,1526581022.765767
-1.918590848838896,-19.10513574569085,2.257590415562697,-6.251837218245328,1526581022.797633
-4.376500677711017,-25.62130959864904,2.2052935604324406,-1.4222184097010029,1526581022.825207
-1.6154426471706906,-17.124648982835645,2.1993901974969616,-5.987754716272633,1526581022.857918
-3.5061019790850367,-23.795115321110462,2.4780779330172216,-1.7754251239994403,1526581022.884946
-0.7223537934210474,-24.30373654302789,3.8740580107602014,-8.366496310563946,1526581022.917473
0.7761158989469161,-16.34156340912622,5.54718049356073,-13.092504671666774,1526581022.986323
-0.003811721874542373,-14.893538868575206,0.9081798490087507,-10.446080091141852,1526581023.031094
0.15849850398258736,-22.724657563306547,0.9649806662167202,-10.339368577985852,1526581023.060097
3.3321456491862653,-23.999179920579788,0.2079682429015386,-17.922644784413563,1526581023.087192
2.0835296032149078,-21.3606896385009,14.923081019982043,-14.715951191449335,1526581023.214385
-2.368735720996905,-22.413479502840623,7.761541349288811,-3.1154264233303195,1526581023.288163
-3.430955939935893,-25.349142727303942,4.859238191344642,-1.411816882083258,1526581023.328277
0.10984048291234028,-23.39227229448114,9.531591578868941,-10.699585309745999,1526581023.385963
0.8573195246136325,-18.82938836693638,17.442787994421963,-13.251171198492528,1526581023.423858
2.9461973569861444,-20.434404693818696,13.750522658661176,-19.795617446223332,1526581023.452904
-0.23127462724410552,-18.23157754861291,21.18764353144232,-11.191067835619094,1526581023.492409
-3.2156109815207827,-25.671268225714716,9.186591979962255,-5.416402040531324,1526581023.559316
-2.6704306630473975,-23.414007333584912,11.487661855083694,-7.246464049173255,1526581023.59226
1.2204726618239468,-16.873846160855745,19.291015444181948,-17.316199468236533,1526581023.657474
-1.5020795580366921,-14.119683849873294,24.018803031905804,-11.463603843747535,1526581023.821287
-4.2768999936008125,-21.12597283410095,17.279145503145102,-2.89830287063873,1526581023.893915
-4.758717191846893,-26.829585503625445,13.332666151181218,-3.446774130198378,1526581023.93988
-4.982161323513099,-20.868078168749953,20.460259412046803,-2.8558093201982615,1526581024.198768
-2.201930861000169,-9.899280108455436,27.213374802030657,-14.4612220835252,1526581024.270133
-1.9558885153488066,-12.043559054936457,26.463296438895412,-14.455041860336252,1526581024.308478
-6.4669261110081155,-18.1492055123548,22.395644539671697,2.0371985264310695,1526581024.364569
-0.9105543079855167,-9.569394594158233,29.115611266474705,-19.544537387352847,1526581024.428096
-0.97126459797985,-9.351976265598818,29.48902966308908,-19.521000320638308,1526581024.526282
-1.2455273895330854,-9.168534595718523,29.845900454951604,-19.40761014273957,1526581024.62841
-2.774044891028437,-7.686849181937392,29.586598133097244,-15.822621467319777,1526581024.662208
-6.6916615774442265,-17.985094654057335,23.467726428217876,2.0707072641618254,1526581024.734201
-6.6916615774442265,-17.985094654057335,23.467726428217876,2.0707072641618254,1526581024.76362
-8.182875428749092,-19.73552199211574,23.076742243074392,5.1382883209980434,1526581024.798266
-7.008171595928229,-21.605138350375043,21.849546732607898,2.0294871885404575,1526581024.837425
-6.072115698878681,-22.462570790606954,21.80090573933832,-1.364944539943508,1526581024.868461
-5.322865378027154,-22.37321702000348,22.040404195803383,-1.3881408166472227,1526581024.904363
-5.635185443727683,-23.87329531767782,20.685301412560587,-0.7766596764226961,1526581024.932544
-5.222317823900822,-20.74959493673763,21.735762861222693,-2.8451868567486542,1526581025.165921
-5.20432840951483,-20.787259787063597,21.097316391716,-2.8238715733045865,1526581025.265085
-7.1736244857315725,-21.96091414480748,20.739660259842005,1.8953716699312508,1526581025.30484
-7.1736244857315725,-21.96091414480748,20.739660259842005,1.8953716699312508,1526581025.342147
-7.1736244857315725,-21.96091414480748,20.739660259842005,1.8953716699312508,1526581025.373989
-7.1736244857315725,-21.96091414480748,20.739660259842005,1.8953716699312508,1526581025.409464
-7.1736244857315725,-21.96091414480748,20.739660259842005,1.8953716699312508,1526581025.436786
-7.1736244857315725,-21.96091414480748,20.739660259842005,1.8953716699312508,1526581025.471737
-1.3480562276270271,-13.58169482767988,27.79071771964626,-14.66837878858422,1526581025.534703
-1.3480562276270271,-13.58169482767988,27.79071771964626,-14.66837878858422,1526581025.574048
0.1794362828007916,-15.505735789132412,28.15249295981162,-19.53563528557339,1526581025.639238
-0.9259741321560615,-11.999075579882788,29.145689090508604,-16.497017169626503,1526581025.836122
0.3359436791856405,-15.278531856753604,28.558509421984205,-19.59397641053593,1526581025.868938
-5.62142577735934,-26.015077556276605,19.08967675224559,-1.498212131155384,1526581025.940427
-6.132699002657324,-27.26576479453211,17.570341300177898,-0.8550130690024957,1526581025.974859
-4.536372037085784,-24.449936802931948,21.131357693478705,-3.1182472818826454,1526581026.077229
0.4043421184005822,-13.528560102318133,30.649468432696445,-14.707475849643458,1526581026.141892
0.17092152780406267,-13.512772872696527,30.544754110557705,-13.933273467104783,1526581026.241914
-1.7603446347127076,-15.31340167177282,29.29947907138433,-11.263864870094892,1526581026.338753
-5.036765411249985,-30.350461116793902,15.843012519810458,-3.8908733549210126,1526581026.411038
-3.3763132455079985,-26.770909815420517,19.118772898301255,-7.127637578666594,1526581026.448289
-4.274016216827955,-29.29763395780207,17.165793377930207,-5.122178782530085,1526581026.473938
-4.271088749294438,-29.287504619397506,16.95473952904397,-5.117333216668527,1526581026.511285
-4.271088749294438,-29.287504619397506,16.95473952904397,-5.117333216668527,1526581026.548429
-3.470699067995044,-28.051891775320538,18.45776907971238,-6.484185547586861,1526581026.639786
-3.672398529557081,-28.025320375476163,18.251765224827743,-6.42743064087486,1526581026.746555
-1.7340395598575842,-26.806831654336456,19.97636575812381,-10.478574409141004,1526581026.821169
-1.6225086417613268,-16.715606100937336,30.37049045777269,-10.801806422036066,1526581026.853906
-4.263874392869638,-28.105367211635667,17.649859087022303,-6.408492075341201,1526581026.912297
-3.595762377318605,-31.4398108726753,14.262511593253548,-7.734152095956603,1526581026.948171
-1.552456366259418,-18.530266478234648,29.54273283284792,-13.32004763773216,1526581027.011458
-4.057959894883011,-28.1448579932794,17.498513278665023,-7.656288555188837,1526581027.111034
-2.2780190244781577,-19.755795935352065,28.37640217047158,-10.968279071380636,1526581027.185776
-2.5060796303268917,-26.952703988617525,19.3880011897796,-10.434865292635465,1526581027.226071
-5.554939504787902,-27.943599925389005,18.27851087216429,-2.983547709505757,1526581027.285259
-3.253210145359014,-18.142542126137563,29.23915768571372,-7.544867123893141,1526581027.316621
-3.731918250323705,-30.207211412276695,17.385752470007013,-7.095069162354065,1526581027.412692
-3.708907370809781,-28.193346471077575,18.96585592971463,-7.772264701598743,1526581027.520859
-3.7561145365218227,-30.21625819856381,18.643417232630448,-7.125612359856831,1526581027.553335
-3.740270416125404,-28.18733657721717,19.80440957422002,-7.78388458953583,1526581027.592252
-1.9637682270873722,-16.331777471918496,33.026410739800085,-12.41461593310305,1526581027.691878
-5.372208683231568,-31.34425313166694,20.489458777493677,-4.74825546223795,1526581027.747995
-6.183707946944536,-26.227908463625003,24.533818605956853,-2.4352682412196884,1526581027.785395
-7.093764812299772,-27.21200688653182,24.047491042566275,-1.0807119208122913,1526581027.820309
-7.306475961776072,-27.12205725302841,24.904164370280046,-1.0452414064804714,1526581027.858177
-7.143602219354357,-29.07625628490244,25.191704684069357,-1.518094175337609,1526581027.886705
-7.895657935223277,-21.571807174950568,32.52713733860267,1.4476740482214154,1526581027.99487
-8.025387058472855,-21.23201788324542,33.58536919244635,1.3921311980566884,1526581028.027599
-3.405543863340009,-8.017264717422664,41.275649072448445,-15.059716816325533,1526581028.093332
-3.73856683507136,-7.273223196229562,42.13915606922967,-14.83613222715502,1526581028.130932
-5.40120384788189,-3.21324417219531,44.097222931203326,-14.103734877505957,1526581028.220418
-6.42876193609107,1.2528139225081283,46.28618959556239,-14.496678562073726,1526581028.323672
-4.768057502753738,-70.95690706511559,-7.219838832149702,-35.34705560148106,1526581032.883764
-3.9637214309137616,-69.50061426515218,-12.813980655194557,-37.358761411795314,1526581032.926011
-1.5302061417466726,-69.27613240505954,-18.80766911673308,-39.32101487693345,1526581032.953907
41.63754276858378,-27.478610289428264,5.71441980968714,-37.71762612808942,1526581034.396876
39.151895596098825,-25.785110927416333,10.131110978020597,-37.826144979049474,1526581034.437405
16.338479930498465,-16.257860110792414,38.01290947950943,5.909448377865772,1526581034.502431
32.62298257685781,-20.67891100629312,21.467067978162824,-49.19885033460585,1526581034.573932
30.669663776535792,-17.16137315709876,23.758237598109428,-53.36993538919066,1526581034.60199
28.705578663708774,-15.91278517862889,23.21337595053827,-53.666385774994694,1526581034.64422
28.948798298601773,-13.066792507562777,24.006147440206284,-62.05401785593568,1526581034.707426
-16.536663835922205,-16.173455934067352,-2.616448362398476,-2.134719087371849,1526581038.461656
-15.344457757105847,-16.170251329546314,-2.6967427741047194,-2.324078095097292,1526581038.496825
-14.324673635910314,-16.481390115277232,-4.662549810046739,-1.6229695889918787,1526581038.533959
-11.595853893267842,-13.703912990330368,3.486876157913609,-6.794088936066942,1526581038.572295
-10.037642200559782,-15.33393538496813,6.087798108109249,-8.323588619343298,1526581038.603182
-7.308373689426116,-7.018638412707218,2.4040992906385146,-5.16587867847872,1526581038.698976
-7.482530925070956,-8.744953598532675,3.5061695814541145,0.5177305881813083,1526581038.738297
-1.9153179627570278,-11.387888684794948,2.7463438359139998,-22.115613080063184,1526581038.800024
-4.82509382319887,-8.707522287517286,5.91352900895399,-0.43615163201636165,1526581038.865908
-3.424439232210569,-7.476554729417225,6.434456164146676,-6.652622037682562,1526581038.917202
-1.4830356256700665,-8.828356875471183,4.603166339294171,-18.70273708227623,1526581038.96794
-3.044601821018982,-5.6738598546680965,5.891036346391737,-8.538535142034704,1526581039.034209
-3.7267597817577585,-9.0460860778252,6.882167953054946,-4.1647083062605645,1526581039.071552
-3.590585162471913,-7.58370113197373,5.787277659981837,-6.642511605745511,1526581039.177916
-4.960035704087081,-9.063958564951017,5.63570688007061,1.3308338727171645,1526581039.204799
-3.326121862494385,-10.73917219860006,7.729881502209597,-7.968125962649339,1526581039.232283
-3.248078344741423,-10.672509489633837,3.311340693216983,-9.516568506317867,1526581039.263507
-3.4623342985465593,-10.65541779660341,3.3055944373624717,-9.449494499485183,1526581039.371044
-5.6736354533283135,-11.678365257359106,3.885255092127804,0.14695704356597616,1526581039.501941
-4.464193667465883,-13.487866467563814,3.0882560801379197,-5.667160678729999,1526581039.73838
-3.5986399250512933,-15.51567910546329,2.3332123903872213,-9.39357443022024,1526581039.772971
-3.093835111444461,-10.973388705229038,9.480234715366592,-11.788218249920988,1526581039.833858
-3.186332300363993,-10.571305099457756,13.457035564956655,-10.951341576007081,1526581040.007202
-4.631647451369184,-11.807596435939077,8.487189164726736,-5.305952519650731,1526581040.074278
-3.7402520155877634,-11.083477280649035,10.232532623868849,-9.911683147547507,1526581040.105126
-3.8970281785411833,-17.03675144978257,8.757296802717894,-6.773500345795782,1526581040.222043
-2.7299752182513584,-7.395506208144144,18.56007852345626,-11.647120701360734,1526581040.337928
-3.9888137570760844,-17.69060256213127,12.731286834236613,-6.885301934629354,1526581040.411632
-4.274016944398469,-17.682065035437912,15.256828176338729,-4.284024654034027,1526581040.574152
-3.8265296919459066,-18.00667091006669,14.831235705743886,-6.995233803294127,1526581040.609967
-2.973868846288248,-17.359936764326388,15.746005657704158,-9.789315079984675,1526581040.64377
-3.8312794765861717,-18.03369952015778,15.04179383538505,-6.999952589576964,1526581040.684445
-3.001077737314188,-18.679272705969424,14.527812767018405,-9.691594090225863,1526581040.712263
-4.063421359259468,-17.77513490764192,15.884386605303614,-4.366186213403267,1526581040.746068
-3.2531189589189764,-18.050728874094517,15.45230996782838,-6.92118634610236,1526581040.779215
-2.3937092833307108,-17.3703521193852,16.35589276941236,-9.736772433195512,1526581040.810796
-4.062563898168965,-17.79321919938392,16.096293787821764,-4.374115882254671,1526581040.845156
-3.252142482371028,-18.077134564360737,15.663076900422414,-6.927342545252543,1526581040.881939
-3.636196384873589,-18.137322355788882,15.672821344529684,-7.071543266161768,1526581040.916559
-2.781234500053976,-17.444323685912828,16.58939026206463,-9.85563064224138,1526581040.94857
-3.041893988177007,-18.126612042782646,15.867416444630882,-6.990798651960716,1526581040.98191
-2.1815846634337026,-17.41641398240549,16.772869477474476,-9.798660881149004,1526581041.017485
-3.8529551015316588,-17.86435451454799,16.512737352354975,-4.4468431257393775,1526581041.048724
-3.8529551015316588,-17.86435451454799,16.512737352354975,-4.4468431257393775,1526581041.076902
-3.8529551015316588,-17.86435451454799,16.512737352354975,-4.4468431257393775,1526581041.120272
-2.5764221383744497,-17.472786760412202,16.801283581761634,-9.911194783068055,1526581041.158073
-2.5764221383744497,-17.472786760412202,16.801283581761634,-9.911194783068055,1526581041.184764
-2.5764221383744497,-17.472786760412202,16.801283581761634,-9.911194783068055,1526581041.225613
-2.5764221383744497,-17.472786760412202,16.801283581761634,-9.911194783068055,1526581041.254665
-2.5764221383744497,-17.472786760412202,16.801283581761634,-9.911194783068055,1526581041.300334
-3.431708696262608,-18.186941066932718,15.88286448800034,-7.133496653931616,1526581041.336267
-3.431708696262608,-18.186941066932718,15.88286448800034,-7.133496653931616,1526581041.363297
-3.688057405839361,-16.607241841480786,17.444237064249684,-6.01272512691537,1526581041.446422
-3.688057405839361,-16.607241841480786,17.444237064249684,-6.01272512691537,1526581041.484526
-3.688057405839361,-16.607241841480786,17.444237064249684,-6.01272512691537,1526581041.518551
-3.688057405839361,-16.607241841480786,17.444237064249684,-6.01272512691537,1526581041.553794
-2.5721839466006498,-17.45566020571533,16.590422676695532,-9.908099365620103,1526581041.584819
-3.426879882620348,-18.16141030507317,15.671975533738978,-7.129225422073404,1526581041.619583
-3.316087837165822,-4.2257603064816625,22.594105007565773,-7.410356082396504,1526581041.650184
-3.426879882620348,-18.16141030507317,15.671975533738978,-7.129225422073404,1526581041.744804
-3.426879882620348,-18.16141030507317,15.671975533738978,-7.129225422073404,1526581041.787563
-2.5721839466006498,-17.45566020571533,16.590422676695532,-9.908099365620103,1526581041.822564
-2.5721839466006498,-17.45566020571533,16.590422676695532,-9.908099365620103,1526581041.855587
-2.5721839466006498,-17.45566020571533,16.590422676695532,-9.908099365620103,1526581041.884867
-4.2492129435136,-17.92528145557438,16.29909228449905,-4.5560839377777995,1526581041.919906
-3.431708696262608,-18.186941066932718,15.88286448800034,-7.133496653931616,1526581041.958204
-2.5764221383744497,-17.472786760412202,16.801283581761634,-9.911194783068055,1526581041.996033
-2.5764221383744497,-17.472786760412202,16.801283581761634,-9.911194783068055,1526581042.035196
-2.5764221383744497,-17.472786760412202,16.801283581761634,-9.911194783068055,1526581042.067284
-2.5806737632463776,-17.48954577219886,17.01221620589266,-9.914246700306336,1526581042.113892
-2.5806737632463776,-17.48954577219886,17.01221620589266,-9.914246700306336,1526581042.146063
-2.5806737632463776,-17.48954577219886,17.01221620589266,-9.914246700306336,1526581042.162898
-2.5806737632463776,-17.48954577219886,17.01221620589266,-9.914246700306336,1526581042.197229
-2.602394323730399,-18.874680380806403,15.576725936100253,-9.820487919104409,1526581042.23446
-3.0553426561780035,-14.977423626302198,18.308975006922886,-6.654094963826196,1526581042.25678
-2.188832674686858,-6.944504399521902,24.765066306926215,-10.830218567259834,1526581042.319757
-3.23702869863315,-18.28470313058976,16.51547246003156,-7.203186760589773,1526581042.389915
-1.1709637950788916,-21.20624096469379,16.018046155356302,-10.056310773880114,1526581042.587773
-0.8879382920793351,-18.740448297968666,18.1373579323515,-7.147492746949354,1526581042.72596
-0.0004306041653103776,-17.860284969201416,19.04246787382957,-9.965723876561412,1526581042.757073
0.25046866714127847,-4.022075362691513,25.784490704077765,-12.888204231488743,1526581042.832405
-2.5675803344935284,-18.18954795814342,18.546989490341712,-4.6448357083252745,1526581042.893522
-1.5427467459936541,-17.58426820006859,18.661935347991985,-9.993080809378313,1526581042.931978
-1.5427467459936541,-17.58426820006859,18.661935347991985,-9.993080809378313,1526581042.965935
-1.5427467459936541,-17.58426820006859,18.661935347991985,-9.993080809378313,1526581042.994509
-3.170245822529155,-4.475803952553323,24.29339364089178,-4.660411259900428,1526581043.093897
-2.149348362166685,-21.19452748932625,16.19812788118793,-9.592448852622283,1526581043.128172
-2.402145644952678,-17.606965474462953,18.492219914494967,-9.98600748172177,1526581043.161082
-2.7338824064695033,-6.140190658240218,25.82065448026634,-6.074346660286267,1526581043.206603
-2.514216705397114,-5.1789139357331155,25.910874755521785,-8.184658263616456,1526581043.225187
-2.8784213083047936,-23.78470000970879,13.695048544038317,-9.698226706576435,1526581043.392637
-2.046138734243004,-20.812843559895207,16.284742327056858,-12.001849109797575,1526581043.529928
-1.521054718626381,-18.767056310735676,17.22406277146539,-14.942026848993777,1526581043.633382
-1.521054718626381,-18.767056310735676,17.22406277146539,-14.942026848993777,1526581043.667808
-1.6464852471934504,-17.26681699227168,18.527083962678617,-13.618611024291766,1526581043.70175
-1.106002288914108,-18.753469381887943,17.39372473217772,-14.831437426427243,1526581043.736081
-2.6099824734953185,-7.647678375368117,21.85803254002111,-12.084775547011219,1526581043.772663
-1.3408807140564067,-13.138222006850446,20.248576072410415,-17.529646204360432,1526581043.799181
-4.76983520600236,-3.535505744762583,23.850381347080262,-1.7055692320348896,1526581043.864141
-5.106962924921325,-4.675547079797249,23.40955258140457,-3.7702280182147945,1526581043.93118
-5.64645030707928,-3.7148193408916867,23.534009377691937,-1.7506307855132377,1526581044.034486
-3.6122730965281225,-18.771914988373506,16.39424923264853,-12.284075359074762,1526581044.101926
-5.429749428303438,-3.8556440304653528,23.365358168657167,-1.8585305590808048,1526581044.169678
-4.6732373355507715,-4.928515320029735,23.047663927499414,-3.9877905965353193,1526581044.203155
-2.3415411967319604,-15.514612255245432,18.086936971728388,-13.051254484464721,1526581044.269923
-0.7026139194597454,-13.888686827808604,18.539868322314675,-17.362923511572347,1526581044.368668
-0.8838002402406995,-15.459984165724931,17.391950304574596,-13.214162659783625,1526581044.467413
-1.5855360529198066,-18.70656787070971,14.70076340023109,-9.812185387018559,1526581044.604293
-1.349557566684402,-17.40034658337639,16.124489292418623,-9.994453275644958,1526581044.649033
-1.0475420175736365,-5.609774145314316,22.91070595838811,-11.836675723880859,1526581044.715707
-1.0864161242247339,-5.866611173000735,22.634193150085647,-11.562567299015285,1526581044.804694
-0.20375506093199164,-18.279776539692072,14.498591147944474,-12.352957631299034,1526581044.834782
-0.3282805260591511,-18.604350152627447,13.842478793317245,-10.151921788666016,1526581044.87425
0.22899056233903822,-11.052236774693009,17.73837687490621,-10.637923154807538,1526581045.039969
0.3012642667001028,-18.542240669979144,13.417944662021625,-10.323972185435707,1526581045.07492
0.3178063250658346,-17.328041135283446,14.841286544259852,-10.394542669133529,1526581045.111684
0.03035536537637676,-15.593047550580373,15.1716587763587,-10.017324236380574,1526581045.139804
0.9142192479925975,-12.815533733748467,15.889536403465753,-14.537883783998609,1526581045.378036
-0.008390197965196522,-18.424589196088274,12.464509436252557,-10.506478026584716,1526581045.48131
0.2561190194771594,-6.706276531014261,20.05167535843125,-12.897385375973897,1526581045.512221
-0.9547539993790446,-6.90190463944029,19.90118610160251,-5.785822717986207,1526581045.58605
0.006432723183560918,-18.306522832377098,11.839045172517373,-10.503899077194689,1526581045.710003
-0.5954917788870326,-5.967868456525866,19.669511352307904,-8.706465699162948,1526581045.777979
-0.27001124124028264,-15.519634856908413,13.56802935029475,-10.12057444262905,1526581045.844587
-0.27001124124028264,-15.519634856908413,13.56802935029475,-10.12057444262905,1526581045.881869
-0.27001124124028264,-15.519634856908413,13.56802935029475,-10.12057444262905,1526581045.917919
0.011374275884053153,-18.26641487574824,11.630736915251047,-10.50304781244401,1526581045.956605
0.011374275884053153,-18.26641487574824,11.630736915251047,-10.50304781244401,1526581046.044491
0.11560486802008418,-7.039097560030767,20.60568721433656,-12.122958877325658,1526581046.083873
0.09420467695498147,-6.825026567621219,20.984631016410887,-12.108286902251876,1526581046.318728
0.09420467695498147,-6.825026567621219,20.984631016410887,-12.108286902251876,1526581046.350622
0.09420467695498147,-6.825026567621219,20.984631016410887,-12.108286902251876,1526581046.381855
0.09420467695498147,-6.825026567621219,20.984631016410887,-12.108286902251876,1526581046.417134
0.09420467695498147,-6.825026567621219,20.984631016410887,-12.108286902251876,1526581046.45912
-0.2928833999924113,-15.591027066178576,14.199409764762132,-10.125649887479398,1526581046.494295
0.07698389817060058,-11.128274633643128,16.582864112264946,-10.720658682882743,1526581046.612274
0.07698389817060058,-11.128274633643128,16.582864112264946,-10.720658682882743,1526581046.624326
0.07698389817060058,-11.128274633643128,16.582864112264946,-10.720658682882743,1526581046.651155
0.07698389817060058,-11.128274633643128,16.582864112264946,-10.720658682882743,1526581046.684036
0.07698389817060058,-11.128274633643128,16.582864112264946,-10.720658682882743,1526581046.718367
0.08350482124601366,-6.717291532419948,21.17375093629926,-12.100947469059946,1526581046.754209
0.08350482124601366,-6.717291532419948,21.17375093629926,-12.100947469059946,1526581046.790495
0.07698389817060058,-11.128274633643128,16.582864112264946,-10.720658682882743,1526581046.822901
-0.8162725611784587,-12.665188134274903,15.520759613547163,-6.509382796156899,1526581046.889375
-0.8431247679601059,-18.033045258765537,12.949477747276786,-7.777455964643252,1526581046.987393
-0.8431247679601059,-18.033045258765537,12.949477747276786,-7.777455964643252,1526581047.026664
-1.3979792641561728,-18.85391916093512,12.066217577219396,-6.256678961627841,1526581047.062067
-0.8431247679601059,-18.033045258765537,12.949477747276786,-7.777455964643252,1526581047.097063
-1.3979792641561728,-18.85391916093512,12.066217577219396,-6.256678961627841,1526581047.130062
-0.49633504290848,-5.6074226589568585,20.335035178195184,-9.569327776824366,1526581047.159556
0.08350482124601366,-6.717291532419948,21.17375093629926,-12.100947469059946,1526581047.221728
0.08350482124601366,-6.717291532419948,21.17375093629926,-12.100947469059946,1526581047.259135
0.08350482124601366,-6.717291532419948,21.17375093629926,-12.100947469059946,1526581047.300131
0.08350482124601366,-6.717291532419948,21.17375093629926,-12.100947469059946,1526581047.341825
-0.300504036660153,-15.61409279355342,14.409993253331894,-10.127348557616472,1526581047.375287
-0.3081233001011244,-15.636792568936606,14.620639774395174,-10.129049700236862,1526581047.476663
-0.11268308131117488,-15.688252096936928,14.707842498529489,-11.00206151767182,1526581047.507569
-0.13703182381083456,-15.754393155798951,15.340179071663412,-11.002364189005505,1526581047.556633
-0.15328479339628165,-15.796648229247765,15.762068981537164,-11.002588944857592,1526581047.601303
-0.577020083761395,-3.9891371329036325,21.417357132908833,-12.855968081131152,1526581047.629942
-0.3002003451558978,-3.4531523564051394,22.81981276969134,-11.519959985082949,1526581047.662613
-0.1899903286238992,-15.88544407210281,17.160745801397283,-10.202041689015289,1526581047.697298
0.2080019387986939,-11.07072472528209,19.73775118038558,-10.806647476051609,1526581047.731921
2.8633028201135304,-2.5980180869033127,24.208055920807286,-13.976706090203237,1526581047.821931
2.6790369736675927,-2.570709633507814,23.667347499310065,-15.036130973589678,1526581047.861924
1.9801809264016117,-11.004802865389655,21.36256361115674,-10.884354113289163,1526581047.897639
2.9632389799554018,-11.115041748739772,22.62334097448478,-10.958234021479853,1526581047.99239
2.3262072635764444,-1.3261436223165912,25.699167612426354,-14.658751519316809,1526581048.031581
1.4949379451582974,-10.81138282623706,23.846713155821643,-10.982754262359265,1526581048.068434
1.2733413450408193,-2.510727954011071,26.273906869088574,-16.705584726733463,1526581048.105657
1.4537589228286043,-0.5217192742684897,27.16696381682458,-14.042426170869845,1526581048.135782
1.619978035446639,0.25709772745046955,28.490927870385676,-14.098715573636866,1526581048.22993
1.606111372523157,0.4789453873613425,28.86718636816895,-14.08598258757084,1526581048.261928
0.36991118541007895,-8.671530142838836,28.23948618064602,-4.3564561012836975,1526581048.335383
1.7292568533797006,0.167085165283547,31.460954177924528,-13.016328243188866,1526581048.395799
1.8099492844874043,-12.840648362211311,28.06200580624748,-14.72194833844145,1526581048.433269
1.8065296320234594,-20.02716832250717,25.052801314709942,-10.862303619184019,1526581048.473011
1.9204016255550334,-10.310738857282153,29.563426577992296,-11.18662482997263,1526581048.503917
2.0164952394278806,-20.075455728891637,25.69405890958444,-10.92518813848298,1526581048.53351
3.4239684176219027,-5.8262400157724015,31.30400581401297,-21.032203376575495,1526581048.568232
2.81007944065846,-12.804551810944329,29.849527425234545,-18.25857383949827,1526581048.600967
-0.0912546376504626,-1.0479832543363417,32.632450089730966,-11.133359384333033,1526581048.631383
-0.11776639717374149,-0.9989287053792874,33.0601393213084,-11.136427650456369,1526581048.663284
-1.0175515408389673,-1.2985547517208695,33.52418550360343,-11.105589046293176,1526581048.695916
0.02273920118764705,10.3400541342879,32.001013429699384,-12.658258136097231,1526581048.734158
2.22901330038656,-1.4842821809229,34.43043834032935,-17.8341247846505,1526581048.83273
1.107195477239217,-9.991359954433065,33.07825859541658,-11.218856133022683,1526581048.869106
1.0591752636993774,-17.909348531613478,30.695778501427185,-10.994542562707665,1526581048.904732
