-5.673682468908728,-20.08462696309016,47.8900111864176,-14.335057523857273,1526581582.167438
-6.0922106105903975,-21.394515887084776,44.72442345070313,-15.084182549330222,1526581582.335475
-7.375877931143724,-22.21187021226855,43.418459189013944,-12.011551674048462,1526581582.436299
-7.754424873979127,-22.510832863066994,42.99965678004359,-11.876539313886752,1526581582.478393
-8.936685830627734,-23.0150396910995,42.4785518651947,-11.25757525186188,1526581582.506604
-17.546075006533957,-36.079732138381246,27.705858095811514,2.6242383489381496,1526581582.603065
-17.822771998245805,-40.20812568191253,25.004986100667324,0.740246423864221,1526581582.712885
-19.7151610214162,-39.51216985196203,26.171190983529552,3.7781961260315597,1526581582.751506
-15.643189092578133,-15.271647078366232,49.62467593341708,-6.9997254519208525,1526581582.96926
-17.486501767251937,-40.54478533296523,30.911136739777234,-3.0755450231229133,1526581583.013892
-17.16669942739324,-16.20622119314533,48.16186854280291,-3.62322372499969,1526581583.044216
23.126806985782682,-61.617595888915815,14.679637262630372,-48.442484675710716,1526581590.48923
23.74028289365033,-60.95331954766892,15.949394500561242,-49.40939233756299,1526581590.536515
22.660020787354366,-61.46976018822685,15.316343071727239,-48.12820819748504,1526581590.569649
21.659082791593608,-60.18533691938971,18.04327476614017,-47.88745351182811,1526581590.610071
23.419621230751524,-60.376398541493046,18.995007513781086,-48.77183220218126,1526581590.635734
21.3621103346567,-59.556795839162,20.13676827414275,-47.65526176588884,1526581590.669416
21.587978358374823,-59.100914992430596,21.772816674450006,-48.05301284482721,1526581590.687546
18.865626069237866,-58.97633053692075,23.618615986642244,-45.92154101312542,1526581590.738295
17.86585005352456,-55.88529692889142,24.211468571405725,-47.40742378533787,1526581590.770239
16.590724148615152,-58.80493277922825,24.1892938046097,-44.456650884428626,1526581590.790153
14.096724902976202,-58.1906698426621,24.843376764707415,-42.4235300617469,1526581590.828229
13.183301499245973,-58.16258406624287,25.12182681574312,-41.7909829086656,1526581590.864147
10.837575223284821,-57.55201718857552,24.747112496048267,-40.267896655555006,1526581590.899898
11.057444682474953,-57.55119186453579,24.35700521094568,-40.328331778828385,1526581590.929658
7.921661365484265,-56.64126466774584,24.865286097272254,-37.95078449099498,1526581590.965142
9.20115710057015,-56.17996477001662,25.3363903827369,-39.050607090521254,1526581591.001298
5.698463211754002,-55.27519847763201,25.2310903662719,-36.493514583365254,1526581591.061928
0.9431554528128792,-53.28257993825464,23.282903994262902,-33.15575727366968,1526581591.096969
2.1151079549790155,-53.83819019978215,23.603861485038152,-33.84688932646577,1526581591.134128
-0.6208941840157971,-51.771224948596625,23.275643499001262,-32.13005062725901,1526581591.164537
-1.3484725152144432,-50.66111271410944,22.71926986330886,-32.15206191692164,1526581591.211611
-0.7977898420498228,-50.868597316858235,22.230891269502145,-32.46506880279384,1526581591.234291
-4.037791642006254,-49.185022609336094,19.82778606288716,-30.19973866087139,1526581591.264785
-5.203523590842882,-47.03896040783453,22.387664012315245,-29.611497831874146,1526581591.298951
-5.743172399921456,-46.562863669049364,19.94667849656105,-29.524477209433172,1526581591.33809
-6.098663416694854,-45.20934457768806,19.802598082263945,-29.630901774199828,1526581591.367165
-10.315599757147051,-41.962730158878436,20.087669730473987,-26.0942843260934,1526581591.40338
-7.7357534723512655,-42.482629116272015,19.87550691252975,-28.993168268783563,1526581591.451556
-8.819711565370216,-41.87071120042944,17.20520133891104,-28.793070882369108,1526581591.482084
-11.191433074882099,-39.58184197759524,18.64935729261532,-26.469248604221065,1526581591.505624
-13.683555206493578,-37.11347023904024,15.7127764353032,-24.557793428351744,1526581591.5346
-12.463019817270158,-37.22427891868622,16.36261210832443,-26.321744497641475,1526581591.572862
-13.227210095309655,-36.04017484239688,15.657519880775826,-26.577616142686423,1526581591.602877
-14.91897823201212,-34.322799804913735,14.627395443241562,-24.84334587385672,1526581591.629942
-15.61765665269204,-32.95046741345038,14.089740641241367,-25.12775946101752,1526581591.662604
-14.60261020656869,-32.25764992427608,13.659661552958804,-28.262429019819137,1526581591.736737
-19.574105532432235,-26.98311549541577,13.524180297388671,-21.76629791034844,1526581591.763011
-17.922934815929192,-28.24040613922551,13.23644887280968,-25.364168793710803,1526581591.797921
-21.1614079921637,-23.556794810699948,13.211754892778618,-21.96006183179881,1526581591.831002
-20.49160602991722,-24.558733132159453,12.24306930399115,-23.739606759709062,1526581591.870183
-24.218703502801286,-18.10926925843222,12.975932666554368,-17.798920737405467,1526581591.91
-22.446076912665315,-21.523521368602303,12.465967694349937,-21.722756923225603,1526581591.942356
-22.959924140629294,-20.856000941091956,11.246729385154895,-22.095288115969566,1526581591.967701
-21.819654572578006,-21.50931530972412,12.64623208145046,-25.797932145770858,1526581592.007579
-25.29619584182809,-15.489441760874229,12.02540108068331,-20.115402752729892,1526581592.042371
-28.10463796072342,-7.329782973043956,13.141569206848919,-20.70136337822953,1526581592.07114
-27.887358177470635,-8.898604870856348,12.231469480959813,-15.167605739314041,1526581592.102945
-25.150855604350074,-16.420660270406007,11.836577974727664,-24.320601554594873,1526581592.21018
-28.614404832093594,-6.3956666790358145,13.145627654051804,-14.743936825229383,1526581592.241865
-28.250496286211877,-8.571102811568375,12.993550346891153,-17.812978848657394,1526581592.27113
-28.624768400740706,-7.236455457073658,13.331725239582507,-16.39154005556057,1526581592.309972
-28.611829100569764,-7.246692806095304,13.540333843335656,-16.396903556971722,1526581592.346556
-27.616109823345614,-10.775723297759395,13.151050502717855,-20.625121416348236,1526581592.369849
-28.117947635843343,-9.042825014669779,14.144956520392846,-21.027168268889568,1526581592.40742
-27.414859396255515,-10.551203364357217,14.232961056985427,-22.45099232647405,1526581592.455316
-28.361338217636312,-7.618921659711926,14.729145443394119,-16.4651935918057,1526581592.494
-29.29604723498049,-2.0963501767110624,16.25521249549043,-12.271652037822037,1526581592.577506
-28.049211701864703,-7.684336441295663,16.38444623354083,-16.547100614367565,1526581592.61155
-27.990274570849063,-7.351366442273304,16.8534086897634,-16.566003187365965,1526581592.644992
-27.904990985441394,-7.105654346988796,17.999465577119448,-15.88145399794925,1526581592.708843
-27.99231383504937,-5.604698198701379,18.99695956242745,-12.262958008411289,1526581592.758953
-28.109994626685882,-8.609309246419176,17.855701557358742,-11.438875721781244,1526581592.79479
-29.49831513801124,-0.3313544647380165,21.25655009687418,-16.61191255342797,1526581592.844672
-28.17838522631584,-4.157314714523894,22.325938680723453,-11.991552868670851,1526581592.854652
-29.63398168056706,-0.32675322297458975,22.550028527492653,-16.59002110796726,1526581592.872407
-26.719936931270286,-12.089819948525621,20.955459336826607,-15.15629951042601,1526581592.915213
-26.05843730884781,-14.149169358279108,21.362340084654694,-19.41490835159206,1526581592.951027
-27.95919111208859,-7.97852940882633,23.929648737117727,-18.892918924272095,1526581592.978074
-24.06742685468095,-18.72236324280948,22.492538024998495,-22.897958448508746,1526581593.012306
-25.351867273147175,-16.206364877048934,23.77253849469936,-19.0260530329644,1526581593.043309
-25.12559416453383,-18.17487318181853,24.05736386957023,-19.12936066391501,1526581593.082696
-24.053906581459277,-19.128666318024855,25.767050867818824,-20.569345038265624,1526581593.11698
-25.943401225099095,-18.553706721062916,25.296455055738157,-15.356149575511438,1526581593.148513
-24.298976931954893,-22.011352663799656,26.083734310116462,-18.89105549206394,1526581593.181023
-25.289366171993425,-20.220250337886004,27.601013283460148,-16.090266852562365,1526581593.211653
-24.509558623452758,-22.852076937656417,28.058101398357365,-15.423262488665756,1526581593.239016
-24.591837469493186,-22.288654747930764,29.6512853752765,-16.433350953010518,1526581593.278764
-22.660161829345377,-27.938166490031897,29.201796167923526,-18.941701269335454,1526581593.313927
-23.751583397448897,-28.553483721520205,29.32597390986339,-15.780488410272426,1526581593.355114
-21.882368004670255,-29.317044922581445,31.846121459100132,-19.767058355457948,1526581593.382201
-24.49679263583059,-31.02304412659743,29.635732109726337,-13.404766486764288,1526581593.415403
-23.034082873214192,-33.112350507240066,30.82684738539494,-16.203998091704847,1526581593.453436
-21.239983483023902,-35.285022965174356,32.010922796242966,-19.00138162547327,1526581593.486171
-23.59496423937104,-35.94345296220996,30.680735409174762,-14.362944893134454,1526581593.517783
-21.75689763901685,-39.799998157878996,30.112489970610437,-16.71375728452645,1526581593.555467
-20.42440363376545,-39.24843042013415,33.00849748673411,-19.332207345879795,1526581593.584997
-21.353885569423163,-38.88909806734617,33.769976836983766,-17.509020891641455,1526581593.622484
-20.907300822085183,-41.72222074574156,32.442689336905474,-17.639859101198027,1526581593.650057
-20.376590977626268,-44.44571511160368,30.91921722969701,-17.900019432597162,1526581593.680273
-19.352283130515374,-44.98551816118422,31.767107874573103,-18.099437456475044,1526581593.711578
-21.77084831955628,-47.331714863776554,28.770921463592305,-11.901741535000468,1526581594.652663
-23.69289386707053,-44.999612341371225,27.55538568003538,-8.743135139554369,1526581594.757558
-24.572323459106283,-43.27440559007088,27.151543751138668,-7.998107184778036,1526581594.790553
-24.483670684610388,-38.77312829915535,31.29856518091551,-8.2772946193856,1526581594.824748
-25.669148757936004,-39.10267097659478,28.518236558396623,-5.923975366800306,1526581594.862185
-24.760574687434968,-32.42807856100633,33.71636310629127,-7.335091256355014,1526581594.887982
-25.746887032648083,-39.73216725880438,25.200415383552055,-3.828108535931193,1526581594.922155
-26.56008409806975,-33.098339765246415,29.21546383304414,-3.1119480995974698,1526581594.953934
-28.111451436527204,-34.235104511632585,24.99375733165118,-0.8776384618138309,1526581595.007869
-25.92591663405017,-25.89361767537227,31.357679196747583,-3.599084407806771,1526581595.041241
-27.638926176263286,-31.12023983971402,25.91620292234343,-0.7355345175645596,1526581595.077093
-27.633116766940258,-28.796119550373344,25.79491040774571,0.3751983348429917,1526581595.101561
-26.062181755107247,-29.756170402092547,22.44523893955238,-1.522901800559822,1526581595.153525
-26.041403702144528,-29.659037961317647,21.214862249831956,-1.2991370548728582,1526581595.189728
-26.73689445135282,-28.333232490501565,15.054414465152917,-0.3738569864644603,1526581595.289366
-25.428184835674326,-13.386992696813953,28.212275340046617,-2.7572067414447474,1526581595.330314
-25.63550757440493,-12.225754317995674,27.484246989328817,-0.870038206401091,1526581595.361314
-26.15717890061934,-23.646012568324526,14.43033422300304,1.8943612736464672,1526581595.40451
-26.2363215467149,-20.64528700191486,14.98981340787625,2.2233228019906335,1526581595.436575
-24.58960414456863,-19.60952259919478,11.522896759513069,0.37379511607156246,1526581595.536162
-23.72303136618292,-20.783611684024546,8.637200058322737,-2.426531563546007,1526581595.571993
-23.814923181453395,-20.764410835295795,5.300391379192147,-2.149875728895779,1526581595.601757
-23.744148621864312,-17.785548642571012,7.641662556079496,-0.6847479693698801,1526581595.645381
-22.06679737085123,-13.860790545081542,12.937214538616887,-6.7925329495024585,1526581595.677057
-21.876148516952316,-14.011092207973638,13.974333723181871,-5.310734887663472,1526581595.701871
-21.667242955712194,-14.235572586617227,12.866702175798531,-4.771993166454564,1526581595.740901
-22.157645533483866,-13.295318589134617,11.679898916390883,-2.3352596177850273,1526581595.785104
-22.076857332220833,-5.9714730465088515,7.4567620632677905,-2.2548510511245183,1526581595.815361
-21.58953889019747,-18.505057985616055,-2.9775988532162843,-2.1090722528419974,1526581595.832561
-21.152025179042415,-16.90524688418299,-1.935924699680669,-2.4996728832236386,1526581595.866017
-20.309369908834753,-14.540443805995578,5.802677730419317,-4.981021875536214,1526581595.894753
-19.793256588420668,-17.559711184715532,8.571587791605879,-4.772187990735631,1526581595.93053
-19.861932952803414,-16.603898665099447,4.988353393855022,-3.775510111507998,1526581595.963378
-19.32048548712282,-15.296375232969103,2.7096138594476527,-4.589819065676409,1526581595.995726
-18.495480160323506,-20.871069210650862,6.797728149766928,-5.188397805150487,1526581596.035372
-17.921611234340265,-20.221701985789537,3.671217353733847,-6.41703243424584,1526581596.061906
-18.169494037607322,-18.364776905047737,1.2260309295988412,-4.788117625948274,1526581596.108108
-19.08841564732814,-15.063166294286724,-11.962999274729693,-0.014349967158096888,1526581596.147417
-17.6799799762224,-14.723935002675052,-11.677498279631864,-2.7279951346329483,1526581596.198351
-16.584190962492716,-9.412260659058488,-13.346969910646635,-4.599871590855969,1526581596.227975
-16.068604871879455,-21.83010856717119,-2.8064119898579873,-5.4713965578995385,1526581596.270766
-15.678971192824331,-21.841970125394514,-5.003405987812219,-6.4986894226327365,1526581596.297189
-15.422118590832705,-25.787506441360456,-2.7903215024730024,-6.022664015380599,1526581596.334029
-16.55855155360899,-19.169712369009915,-19.12649761687338,-2.581316925124554,1526581596.369923
-14.506290953629563,-26.048907714808287,-6.299615811650719,-6.9650719895822135,1526581596.404469
-14.976981352673265,-27.793772118669164,-5.351700648317954,-5.07053721156646,1526581596.439587
-14.327946247750123,-19.66203293341629,-20.893602141798908,-5.833950029708831,1526581596.474445
-14.459384319545922,-29.954862073773473,-4.29353894898894,-4.680246591791246,1526581596.501019
-13.402005089047924,-30.42817023654746,-5.542774630376702,-6.8242673996676615,1526581596.538026
-12.923708482729937,-30.180966775745976,-8.343986406370956,-7.511332435493131,1526581596.572067
-12.879702234278106,-30.296889589264374,-8.494590673028398,-7.728043379989344,1526581596.606035
-12.528781365364042,-34.03065962064551,-5.905882331548056,-7.114120971015495,1526581596.638283
-12.012634455675489,-34.24805973361316,-6.159283141507188,-7.734779129560877,1526581596.669499
-12.98066666665854,-31.38843757669617,-10.838838648954159,-5.340300317866507,1526581596.708149
-13.118495388067446,-22.952308048438727,-27.70629408399038,-3.9192207978940417,1526581596.740674
-11.477847470416245,-37.44050760854551,-6.107151848746419,-7.425131972989448,1526581596.80509
-12.83810077382966,-24.721807696552606,-26.483371025482278,-3.963869839215988,1526581596.814261
-11.723774170556435,-37.02216671045898,-8.108120355614531,-5.918696454798862,1526581596.837281
-11.940006269950667,-36.947455286848886,-8.191548312129013,-5.275550433236759,1526581596.879639
-10.40484600277154,-38.86271684822174,-8.764017843272548,-7.694894999183276,1526581596.918379
-11.522222604642838,-38.04051013464041,-10.415573491977096,-5.842200103861273,1526581596.9395
-11.475414734890306,-39.94306622382348,-7.192684922586253,-5.4349768460730274,1526581596.983671
-13.032116638236852,-30.131131747225055,-24.748868170393855,-2.333838744746828,1526581597.003298
-13.94095355681116,-30.160133791265658,-26.340437719187964,-0.666607252567502,1526581597.050989
-10.459173846922377,-39.408623717568474,-9.910856580368776,-6.554199244814612,1526581597.085377
-9.421957007759387,-43.2876762676091,-3.881493862215182,-7.715585959560713,1526581597.12047
-11.716959145053671,-31.535936692360654,-27.0127929038114,-3.9868283281093113,1526581597.162018
-10.412859683410769,-42.70256996599771,-4.590285554850304,-6.256100552871118,1526581597.198527
-9.785617017159668,-35.050790831578986,-26.65216059022069,-6.944770010834759,1526581597.272509
-11.045668529458037,-35.42496183433014,-27.51843725096321,-4.630291472867839,1526581597.311829
-10.379023820119919,-44.841908858217096,2.184271487222089,-6.012498030048846,1526581597.343839
-9.139985432862964,-36.29065151753,-24.546066501999633,-7.515720129345084,1526581597.372271
-10.803208578378696,-37.26866405946465,-22.04024764899558,-5.453792280534998,1526581597.410036
-9.308686399132895,-44.646231827887405,3.3304918294645685,-7.458431975096829,1526581597.449436
-8.713488508991873,-43.652955822327215,0.9391535571454313,-8.298154815963613,1526581597.480317
-9.558926762020283,-44.26573257407267,5.143307110574735,-7.091067958196248,1526581597.511304
-9.840646307397504,-40.57071016866922,-8.080486320954543,-7.262422640871222,1526581597.549965
-7.8910262097679835,-44.298682723029486,6.407150392781693,-9.878809501945284,1526581597.594174
-8.134387755748731,-44.049396063417234,7.441072661447301,-9.572505173238795,1526581597.632952
-9.246885635002693,-42.757819912985084,6.8808060725462,-9.344185064524765,1526581597.773005
-15.473413497166229,-42.5327344267271,-7.126660575063548,-1.113308067668953,1526581597.813713
-10.353954124453375,-41.24873422347774,16.223880296279525,-8.20341798184407,1526581597.848357
-10.371365396910765,-41.136518826645364,13.965524236988106,-8.657670462250877,1526581597.900569
-14.299576292864133,-43.40366651229944,-4.364638534206568,-3.6834594937056977,1526581597.938406
-11.659652310534824,-39.668253684161066,20.102226993334,-7.409015141647529,1526581597.964384
-13.885346188740641,-42.88109059593876,-1.597025797278783,-4.947700424334187,1526581597.995888
-16.00181778005078,-40.80465876512367,4.2895623896860435,-2.482635258478865,1526581598.034182
-15.062617200529843,-43.04851690713578,1.0454273635291944,-4.094389509081367,1526581598.059839
-11.866790357939587,-36.25592365359574,27.966673284202088,-9.076724833839364,1526581598.09433
-16.86778058285967,-37.539290653124255,3.328770980012811,-2.334736289344505,1526581598.115814
-17.998796326336667,-41.075812363407564,7.082279302225039,-1.2660128876279089,1526581598.154956
-17.793978432633605,-41.765940778356565,5.234363474644137,-1.9936709924806735,1526581598.187207
-13.374265616077455,-33.236046369672515,29.45101312394904,-9.311241675094863,1526581598.22004
-16.87831667402055,-29.86032799014535,29.53664913758464,-4.218930425795094,1526581598.255148
-15.520522711046713,-30.96992137994404,29.992262116290973,-6.633717917138625,1526581598.292437
-19.58833943054427,-35.5601108211096,17.761778298932967,-0.18808696266651737,1526581598.319077
-21.46105320474495,-38.35468500429349,12.906858755395017,1.129704973228712,1526581598.349108
-20.60702187861697,-35.225494420823914,19.61808811400651,-0.152247064552256,1526581598.388393
-16.80832887741295,-27.266502187968356,32.07371127012763,-6.1032418642694495,1526581598.423961
-18.03162282049272,-25.027284358866062,33.967225272039705,-5.407503667190326,1526581598.463005
-17.167760677852982,-24.775344071203456,35.15587419482971,-6.657852934596178,1526581598.4856
-22.647961321659285,-33.46594783185011,22.282243001398857,3.007940631612371,1526581598.514593
-16.11646023680769,-25.082146966473612,35.664135616618296,-9.928726065261884,1526581598.551776
-19.52029269036781,-20.931303292505845,35.31173565382898,-3.084916261502883,1526581598.589554
-18.52583216537066,-23.629126326157508,34.90995631864873,-6.208525900282467,1526581598.615549
-20.01160975663661,-20.078716918814067,36.43923821480979,-2.663130754036132,1526581598.652313
-18.108201725402356,-21.561475144854732,37.45934323283083,-8.413728778295024,1526581598.688877
-21.702458653878974,-28.19098395740419,29.162429613735,0.35083293922863845,1526581598.713993
-17.939631593808183,-19.84258919317651,37.81485711073902,-9.041471756565414,1526581598.747996
-21.75520561162418,-28.078003758242005,29.796842836953637,0.15064737507097448,1526581598.794777
-18.777324524913507,-20.36001702523958,37.54730855477279,-6.6440137992279915,1526581598.821909
-18.044385838488882,-19.426711855654165,37.51819667962326,-8.055930159604856,1526581598.923696
-19.021909925501877,-16.472898619383784,38.9679551731791,-5.883792078577983,1526581599.03316
-20.3798124157603,-15.365059315803991,37.62428750502904,-2.1612399868649277,1526581599.063403
-21.348075837893273,-24.808875096104018,30.30817959690042,0.3090297646683666,1526581599.095781
-20.740977400571644,-33.60661356418234,23.605123737285055,-1.4006968432246651,1526581599.131685
-18.98199356774364,-27.88831173420632,28.267203913960213,-4.617264216513121,1526581599.160826
-18.83420217740255,-27.92647657712451,27.85742573617943,-4.573370286909636,1526581599.196883
-18.683596888874842,-27.968382434858476,27.44454521078192,-4.536113110788989,1526581599.22197
-20.937836085231307,-25.301126499201295,28.14898066205461,0.7925926339828209,1526581599.25449
-19.62690073639794,-30.76120257695179,24.192389164496078,-1.3901117253026598,1526581599.290637
-18.055866327505623,-28.163145777974545,25.76747837534263,-4.446044415147469,1526581599.323224
-17.90932058606929,-28.21558499095121,25.143156507974446,-4.413372471571648,1526581599.357687
-20.078264886082913,-26.019000016024272,25.493468280214124,0.9759750168402377,1526581599.391722
-20.679912504784543,-29.8003796132889,22.157468674161937,2.3786709772847416,1526581599.421635
-18.815099006370804,-30.916165797603863,20.57262722038529,-0.49212397390903106,1526581599.453797
-19.307730771123282,-26.59843379019083,23.064046444806237,0.9893266677039492,1526581599.482398
-16.52974630349941,-18.35269757869812,34.540154282468656,-4.096138080237694,1526581599.518999
-17.54164156882413,-37.753958230021496,11.505376548643033,-2.0456917589469015,1526581599.573967
-16.15875458777057,-33.644426268412204,15.370714132989127,-3.48443537175055,1526581599.591936
-15.829265476331011,-38.227830692774866,8.215194731646719,-4.220021482829111,1526581599.623702
-16.24146212305944,-37.53540233049421,8.43594338201887,-2.3459484617316946,1526581599.658445
-14.638279776737352,-31.21809324954411,15.331290197826897,-3.8614996957436176,1526581599.695385
-13.37285003794795,-24.438124312519385,28.017734470149314,-6.028952112591014,1526581599.723529
-11.763855123487193,-26.503955477428207,23.990885534157357,-8.179524141636108,1526581599.761984
-11.591481797862906,-26.2289029648271,29.56407111388313,-7.625221183975043,1526581599.792515
-13.020528866933413,-36.900553529031825,3.450013367593259,-4.491191277449303,1526581599.822477
-13.325590714663427,-39.384808312429556,-2.2723913949147256,-3.4393459675685563,1526581599.858832
-10.661629988832484,-36.8962481129641,2.2375544451342293,-6.908654881736425,1526581599.894852
-12.382897039796394,-37.68548994576568,-2.5380661906150372,-3.6974057799889977,1526581599.942202
-9.625997615107098,-36.754303081915864,-1.1662392345971142,-7.271332350637238,1526581599.974132
-10.613628018536717,-35.903464283859456,-0.6154983069045583,-4.603302905948851,1526581600.005941
-8.46692270298685,-36.15675030822698,-0.45402815723103096,-7.628105484575229,1526581600.040077
-9.392486204954837,-37.18881125105552,-3.959499171049411,-5.110560661709144,1526581600.081916
-7.835413030843336,-33.488057745354375,16.722185040537305,-6.774612423681589,1526581600.104443
-5.816479295514286,-37.66296113075749,14.684736704337006,-6.4658022789812435,1526581600.259223
-4.14862048050825,-39.95654048343719,12.67493573997444,-8.461986693064205,1526581600.293929
-5.1837631206266765,-38.488186041287584,6.6021902047871635,-6.309742749378955,1526581600.325927
-4.588121684457675,-39.912568010231645,8.529279592804313,-6.574272656287974,1526581600.369094
-2.6900601326717144,-40.670583126597975,5.856372742527437,-8.799121949480934,1526581600.398466
-3.251544317610952,-39.55346612507017,2.4735685561070513,-7.654242153835526,1526581600.426585
-2.849705971376932,-42.20633352223859,7.427904797573474,-7.934892943627915,1526581600.462004
-1.2549466769119153,-42.918498547569726,1.848609055447696,-9.62011834948919,1526581600.494039
-1.9836035016743605,-44.47643047043945,5.00273142803908,-7.807574540899225,1526581600.530693
-1.7825517121520562,-44.96569687138033,1.0526745937904227,-8.055481289931407,1526581600.561606
2.275777170906963,-29.86024742246056,-31.065720531280206,-14.050047543517138,1526581600.627042
2.150655172467704,-27.99252492399799,-33.2470730958352,-12.623122200523767,1526581600.660392
2.2039331633867043,-24.545185811698346,-40.304964373628955,-13.312495519096586,1526581600.763642
-0.981197250199132,-45.60857120643259,-12.220293315994898,-7.103473385625705,1526581600.828906
-1.221757586744136,-45.79055410856152,-13.470170953804145,-6.686117670462096,1526581600.876337
3.038432936613385,-24.392192138188314,-43.06439441176213,-14.456109382380845,1526581600.933988
-3.413826186986679,-43.75172460865275,-21.44112972077059,-3.897387980635841,1526581601.010979
-1.4168882431343697,-42.389626071807605,-22.071038244295224,-7.415441216808887,1526581601.040628
