-4.535959232256704,-40.57876802046814,40.27674209015386,-14.679004178546876,1526584208.468296
-18.106863631891326,-53.52508363347963,17.840180242989998,-1.6336146521793466,1526584208.571677
-7.62471986300965,-46.23147023481931,36.514308767827764,-16.780182507963644,1526584208.639021
-9.110636215623853,-46.00171316139944,37.49514784118793,-16.353613027899314,1526584208.668998
-10.61170675601413,-45.760879652977216,38.43939648830696,-15.909115037861227,1526584208.718207
-14.408783003708308,-46.23788621616035,35.922355401876175,-12.399128361484713,1526584208.749904
-10.82388675654671,-44.09167665206641,42.843806451565925,-18.46994453348205,1526584208.774642
-12.273524491886063,-47.0072132026431,39.99857930230956,-17.1550117212268,1526584208.811007
-13.580686734314867,-46.84465720486005,40.90962178074304,-16.714259239722224,1526584208.853908
-18.18957553072751,-50.84203502284574,37.32289099791399,-10.383141824026296,1526584208.942805
-14.308749180762966,-54.368043186622444,35.196325955292714,-14.237669437918157,1526584208.989671
-14.398967950548544,-55.861901757886415,33.41059184151559,-14.125373862742805,1526584209.021215
-13.256666936530767,-54.763625288606825,35.56487654118191,-16.87339873041168,1526584209.057331
-17.03436971372,-53.695538243138195,35.58961085849416,-13.721438996802192,1526584209.079751
-16.252239015165074,-57.60648820061869,32.238228190421445,-14.44685119578537,1526584209.127476
-15.508982269624433,-57.84378480094633,32.729264106075085,-14.034431295514196,1526584209.155943
-16.39430422905062,-57.48597804427513,32.4512209446886,-14.069435508226633,1526584209.189805
-18.030457836564366,-58.91294428675976,29.6550483543603,-12.400657124420263,1526584209.212502
-16.836678767097577,-57.42680428718541,32.168674374069916,-14.55570619960588,1526584209.251879
-18.396873280627485,-55.39615760982878,34.1203149997587,-14.116932883454893,1526584209.284464
-14.666099333193387,-59.02453257874636,31.89798530318051,-16.715575270196382,1526584209.315132
-15.830723498121847,-56.95172581631589,33.17897939736211,-14.624382008338529,1526584209.349626
-16.710232209949496,-56.99177743684555,32.47182241054951,-14.265785166588813,1526584209.382304
-13.531376094941404,-58.837456670186306,32.379763067750204,-16.797275412846375,1526584209.419004
-16.52654368671066,-55.17224025804604,34.99995285163863,-14.178697066447228,1526584209.456621
-17.29898305105897,-56.7991288571084,32.53632953101797,-11.828327325144699,1526584209.482128
-17.16962532931222,-50.877322602934626,38.41032496710467,-14.021351764622409,1526584209.513923
-15.22519667611049,-54.97665917985566,35.50483903097978,-14.222627600541642,1526584209.549924
-14.83367000273805,-54.94634398441987,35.6972178490507,-14.252384371804965,1526584209.586423
-17.415484318815686,-54.66529829763433,35.168343326134114,-11.502291819664151,1526584209.637094
-16.54371673718638,-52.761521345183205,36.39150742930547,-11.819660431038898,1526584209.669309
-15.591037542337306,-54.77148665248647,35.887980458320456,-11.543686755968537,1526584209.694287
-16.27401337000709,-54.641687852567834,35.57589210493647,-11.55758663848792,1526584209.721627
-13.5267982579454,-53.71405166948539,38.70780444538181,-13.99553615204664,1526584209.819527
-13.946851543188917,-59.81060105011792,32.063008374594006,-12.076522184467308,1526584209.860554
-12.240529441642067,-57.735822933119884,35.082788709219415,-14.305541898405068,1526584209.956536
-12.22753149822894,-57.1333733711335,35.756835365877826,-14.311140132885924,1526584209.985877
-13.911708082533652,-59.889044808396676,31.70549331784535,-12.604877812244439,1526584210.023575
-14.37329954520906,-59.72448317320327,31.802958325963207,-12.12146103209571,1526584210.051104
-13.359012238091887,-61.670266075329394,31.192352090244302,-12.374448005486244,1526584210.095866
-11.482150426938919,-60.97830184096845,32.23340135305018,-14.784693652883789,1526584210.125922
-14.456082434039981,-57.869226921507874,34.8176277434655,-11.56443155159377,1526584210.159568
-14.63156154603401,-57.89214449749526,34.78959243699623,-11.564075312367862,1526584210.188673
-13.897372102291769,-61.72121060450575,31.122813976895706,-12.350596014857388,1526584210.224233
-14.075194409638472,-61.73880478121257,31.098608091773784,-12.3442768410996,1526584210.254547
-14.252178150492684,-61.75672351631173,31.07387701009841,-12.338795735304444,1526584210.283429
-12.336835895807331,-59.51733217208594,34.99987017704934,-14.556154202352161,1526584210.325142
-13.071826130895008,-59.35300372841382,35.04012245123996,-13.978711882020349,1526584210.356348
-14.01093682787215,-63.458244441441316,28.762600104325955,-12.888591366534513,1526584210.387615
-15.242565731787336,-61.93346301865205,31.028136498831554,-12.3713341820212,1526584210.418099
-15.176491372169014,-60.28694033116481,31.973243770078398,-12.591385959483432,1526584210.468452
-13.956193504106917,-61.503555659467416,31.82468361428129,-14.69567333901179,1526584210.514323
-16.940267535420084,-58.34511772059316,34.42392411943861,-11.703983657740508,1526584210.543319
-15.163651732189846,-58.53895468557448,34.586719563228215,-14.32158809819012,1526584210.583016
-13.860320323644993,-61.68381340069378,32.00991083521299,-14.657282793026837,1526584210.613871
-13.17790519904251,-63.362829998615936,29.573690511087285,-15.25720048079856,1526584210.638475
-16.03903704251909,-58.18806091474273,34.82495310906529,-14.308535256546264,1526584210.672277
-17.551193140242173,-60.26827165808291,31.502242261571745,-12.120434498175882,1526584210.700528
-16.57261625153675,-58.27303447209321,34.56660105216996,-14.299574134305288,1526584210.761236
-16.724013536287448,-58.83444908820976,33.93269958273354,-14.329874258807962,1526584210.768212
-14.02508139665119,-58.936658554996995,34.66557655712719,-16.75768592681223,1526584210.798038
-18.413567915452678,-60.33245301239674,31.227017836620497,-12.135785285047092,1526584210.835373
-17.41933059599257,-58.46666015630294,34.1889179244518,-14.324158371759324,1526584210.883912
-16.864394032595893,-60.49912383696453,31.380011885124045,-14.463783987011027,1526584210.938039
-16.03557202564028,-62.108596479512904,29.10735843886193,-15.048030613900067,1526584210.968983
-19.553997502333942,-59.04258058246361,31.079219312349732,-12.408686197074474,1526584211.012514
-18.931043646451897,-60.62635496701267,28.91996287599084,-12.815045883731472,1526584211.047745
-16.58248002114109,-61.79152773478769,29.32620713195025,-15.00405425521771,1526584211.066544
-17.555292836963467,-60.596932152367714,31.092929866927232,-14.470031761527736,1526584211.113389
-16.218999060986956,-59.31720969087864,33.55474963784088,-16.763179227775055,1526584211.135909
-17.330701802270518,-60.81533431952274,30.947707626174406,-14.870013586591597,1526584211.166046
-20.08821886176705,-59.0544729481594,30.862235769086013,-12.409594010865504,1526584211.179353
-20.08821886176705,-59.0544729481594,30.862235769086013,-12.409594010865504,1526584211.206197
-20.08821886176705,-59.0544729481594,30.862235769086013,-12.409594010865504,1526584211.230354
-20.08821886176705,-59.0544729481594,30.862235769086013,-12.409594010865504,1526584211.265048
-19.714705825605417,-59.23295573697848,30.764779864376806,-12.80551247754886,1526584211.29295
-19.278780353951497,-54.11901151778464,36.53846422878262,-14.532877864932061,1526584211.32812
-20.636191886133343,-55.154291690730574,34.260945712531594,-11.729002336865761,1526584211.425713
-18.66942475626765,-55.56698612113901,34.318280061098754,-14.321673268200527,1526584211.46196
-19.363378278405083,-57.604513319406756,31.415135216547107,-12.49075001427724,1526584211.501075
-18.564186850921747,-54.93030125793037,34.805775897494165,-14.241590875562679,1526584211.528545
-19.3378275747397,-52.66809983957613,37.27106518397689,-13.705939992305048,1526584211.561976
-18.267548662987025,-55.283953668360724,34.242270205157816,-14.192148643827153,1526584211.597959
-18.481989667470767,-56.47985085649425,33.72883302687273,-13.84481522246071,1526584211.630914
-17.339368911764797,-58.71835396075429,30.857943652725133,-14.430350947609071,1526584211.675384
-19.06757214761299,-58.548160709913844,30.655059087164016,-12.030016441709847,1526584211.695795
-19.71132162140435,-54.65857094799335,34.209016047762624,-11.38888544525284,1526584211.730075
-20.813852685868977,-52.071242934620024,36.97801604794626,-10.397999190981864,1526584211.765649
-23.562684680944773,-57.53130980678573,28.838072456567204,-7.093931342627087,1526584211.82995
-21.904007818732115,-55.19359493938307,32.66108342100166,-8.629121927715062,1526584211.865016
-20.117069803155996,-56.34953297155817,32.88210164887172,-11.037698051620822,1526584211.929483
-20.284763312224918,-58.65053870862699,29.946142423945222,-9.67071652568032,1526584212.001968
-19.273882612306746,-54.25854635313627,36.33710846018593,-10.726644237604404,1526584212.068052
-18.38601412259587,-56.36776274918768,33.71945283634788,-11.07514623170934,1526584212.095982
-20.16223537330811,-56.58973769401898,33.0842082701313,-8.326838695437004,1526584212.164114
-16.93206529934845,-59.65406485191337,30.833662253901633,-11.834989496498935,1526584212.232443
-19.180325724714102,-58.738348278286644,32.260516632640496,-8.745916673549488,1526584212.532169
-18.07543068400385,-62.42186002256054,28.745684019887538,-9.827816165774578,1526584212.567686
-18.214996983681434,-61.96027539096304,29.339811676200455,-9.8229829528714,1526584212.602123
-18.214996983681434,-61.96027539096304,29.339811676200455,-9.8229829528714,1526584212.651058
-18.385154875638705,-61.962458732459126,29.322067980941146,-9.824801063921086,1526584212.678964
-17.03126827304037,-61.158646514491984,32.71246158507188,-11.471351794133426,1526584212.74025
-18.65607753114313,-62.033998716063735,29.407605448727328,-9.89445596781161,1526584212.801954
-18.822200606385465,-62.03835061914963,29.387363356095598,-9.900334144232659,1526584212.83758
-20.863855394655452,-60.01684496728782,31.87456550151291,-8.677726767669071,1526584212.952255
-21.014605321669556,-60.02647566735869,31.84707582035503,-8.701235630421621,1526584212.972825
-21.16418368327418,-60.0368891046038,31.818887117436628,-8.725961386927679,1526584213.002118
-17.97478234697536,-59.74153365447911,33.45150681238619,-11.911067388518461,1526584213.076131
-19.483112803601074,-60.02452915345708,32.30576103671902,-11.35841162112041,1526584213.106613
-17.18505467635326,-58.238352634053044,36.05623387308839,-14.01725858506407,1526584213.1735
-21.286221215545083,-62.124256636802755,28.670078884635167,-10.090604326581996,1526584213.20749
-19.11017690771639,-60.19837388643061,32.69900132429541,-11.470914686280253,1526584213.240472
-22.592905037361867,-60.18713835262797,31.496852431125603,-9.042594895713108,1526584213.377946
-20.528883169196178,-58.6980271764282,32.956378881314144,-11.930886988165668,1526584213.510278
-20.11634175566676,-60.4538296665604,32.369963321411376,-11.677373612743537,1526584213.544581
-18.541772432139044,-58.81850547009382,35.3905967047493,-14.201046396645609,1526584213.582937
-20.255246081620147,-60.493462148426374,32.319823032337595,-11.711600288351747,1526584213.626396
-18.686697584411657,-58.88625931841198,35.312794830629244,-14.226962500339113,1526584213.656916
-21.904656028520364,-62.24037627268876,28.863660131568494,-10.263172125123475,1526584213.690861
-22.04573894494885,-62.25722188004741,28.831031511449176,-10.294604154575637,1526584213.785982
-20.42614083032612,-62.2155604767419,29.13094498625228,-12.459608441091689,1526584213.878292
-20.42614083032612,-62.2155604767419,29.13094498625228,-12.459608441091689,1526584213.910838
-22.274681826457297,-62.18765770970586,28.69938378372104,-10.24322013324641,1526584213.946396
-20.42614083032612,-62.2155604767419,29.13094498625228,-12.459608441091689,1526584213.985699
-20.42614083032612,-62.2155604767419,29.13094498625228,-12.459608441091689,1526584214.026813
-24.8712477494559,-60.8894598463242,28.010998601366445,-7.822597437056743,1526584214.089087
-24.060809395402682,-58.945393509430346,30.97750098169643,-9.423356754165326,1526584214.123136
-24.060809395402682,-58.945393509430346,30.97750098169643,-9.423356754165326,1526584214.15921
-24.060809395402682,-58.945393509430346,30.97750098169643,-9.423356754165326,1526584214.179991
-22.768083875236062,-60.852408823230256,28.616157101037608,-10.392176975562649,1526584214.247228
-22.032887033337808,-55.22074906276981,35.455222580390085,-11.412941530131036,1526584214.290322
-24.15180022389494,-58.8511705351988,30.87978228668425,-9.329898589607694,1526584214.344859
-24.15180022389494,-58.8511705351988,30.87978228668425,-9.329898589607694,1526584214.380064
-22.851093817824857,-60.768715018637714,28.505663827160625,-10.309791416294388,1526584214.45113
-22.33679322697668,-53.16443469805329,38.022597891010115,-11.55996026105825,1526584214.481221
-24.106315403871232,-58.73858973357934,30.81432508021872,-9.194554569860742,1526584214.613907
-24.785183545784463,-60.721958295708156,27.805417425413864,-7.559085438580837,1526584214.78293
-24.785183545784463,-60.721958295708156,27.805417425413864,-7.559085438580837,1526584214.817842
-24.640565369238267,-60.727939095666905,27.817794717055296,-7.528454995989449,1526584214.921518
-23.74307594687583,-58.79174902492034,30.98526274091087,-9.204380082480156,1526584214.958968
-23.74307594687583,-58.79174902492034,30.98526274091087,-9.204380082480156,1526584214.992792
-24.494589056913156,-60.734643037251175,27.82965062137518,-7.499312148514434,1526584215.022471
-24.015620473214597,-61.005760108096,27.838264572624933,-7.99788211694019,1526584215.058288
-23.54980863626151,-58.669515770523056,30.94592476352223,-9.03897893901356,1526584215.180361
-24.902449245687006,-60.72026269036018,27.358742609199012,-7.499713548932249,1526584215.418765
-25.12300330854763,-59.034520837101695,30.228229167251982,-6.612625659361697,1526584215.454605
-21.343352957894766,-62.006878473751314,28.80268174749471,-9.971003899269533,1526584215.488844
-23.00635068133675,-62.79308317772603,27.415167744562545,-7.799240611082695,1526584215.528292
-21.199166034192682,-62.432995655832705,28.25648488061799,-9.974329587502552,1526584215.570516
-22.628582008197906,-60.53412303191875,30.66897552249064,-8.866616248081755,1526584215.591377
-21.199166034192682,-62.432995655832705,28.25648488061799,-9.974329587502552,1526584215.626489
-22.681723501779203,-64.15743278654674,24.713797919239504,-8.56303672408859,1526584215.663495
-24.200836687981315,-62.46412342492605,26.95302691978692,-7.349565862784743,1526584215.68939
-20.31698360461382,-58.280269757786485,34.96187727772967,-11.179091441601656,1526584215.75795
-22.116726812168764,-58.900195648566566,31.834861114176807,-9.164762388306087,1526584215.824795
-21.467303424700972,-63.69898480205569,27.905107296484907,-9.858632143726737,1526584215.858817
-23.613251155637144,-62.815494858450826,27.073998014223257,-7.940513013073343,1526584215.89182
-24.00829933515122,-62.6262472664829,27.194988800460905,-7.539659548236415,1526584215.922558
-22.44430997909681,-60.70631207470325,30.871749144945287,-9.047623531898068,1526584215.957152
-19.48900087770037,-61.85629275704188,32.09734691686179,-11.905195988382303,1526584216.090763
-19.48900087770037,-61.85629275704188,32.09734691686179,-11.905195988382303,1526584216.125828
-20.248791402839323,-58.600244939753445,35.11159435630673,-11.410443119677069,1526584216.169577
-21.43807476406522,-63.870460472812674,28.08295431103462,-10.048255390530812,1526584216.217631
-21.157627480698896,-63.649853223740784,28.51956867219071,-10.461383752686118,1526584216.240819
-22.511018073768177,-62.25769724023464,30.37679550159918,-9.49444972766534,1526584216.291952
-21.718995609817835,-63.89714659236278,28.018070906610493,-10.106474036671585,1526584216.429934
-22.094733259672516,-65.53324004263946,27.426957893733537,-10.671984825112702,1526584216.728466
-20.794512217422703,-61.24461315417785,33.60794393309381,-12.180941957845135,1526584216.765939
-22.222398435738455,-65.55374372055593,27.38374695985574,-10.71056424606715,1526584216.797897
-20.225107307835447,-64.27484172600509,30.62896218483622,-12.590267791831593,1526584216.841444
-19.599617989912446,-65.6650886440508,28.35946117522978,-12.828176722804045,1526584216.869934
-21.587172132836415,-65.6648951000031,27.894766841608877,-10.771043047615478,1526584216.970382
-24.247383197099307,-66.10162884926534,26.093893335321987,-8.79597275360888,1526584217.098865
-21.15624255380584,-64.08085396218902,30.48188059416147,-12.193157103360392,1526584217.165585
-21.15624255380584,-64.08085396218902,30.48188059416147,-12.193157103360392,1526584217.204354
-23.016550667354746,-65.71785971831451,28.990096377186894,-10.209252655040132,1526584217.243519
-21.91407852346495,-66.01216279336259,27.188176427448276,-10.810789614179441,1526584217.280888
-20.802779385474988,-64.36621255047837,30.306604337446217,-12.682753176494373,1526584217.305936
-22.807061654224672,-64.60080124866583,29.373884753814735,-10.459829451557312,1526584217.375132
-22.807061654224672,-64.60080124866583,29.373884753814735,-10.459829451557312,1526584217.401787
-23.175134442433272,-67.12885036610938,26.047982273486973,-10.70922866538342,1526584217.448159
-22.034070261121094,-67.38776109073098,26.507249645452628,-11.10832284759718,1526584217.469514
-23.2296313792248,-65.78223207537211,28.88232369761947,-10.323018283751281,1526584217.509375
-23.2296313792248,-65.78223207537211,28.88232369761947,-10.323018283751281,1526584217.537324
-22.435365559244794,-67.20247469950463,26.612539082512065,-10.739864006120143,1526584217.566505
-23.30252924378698,-70.12220799343133,22.650121489529084,-9.472204103175898,1526584217.63799
-25.23369141966251,-67.07430778037583,25.326920319894604,-8.636036227018735,1526584217.667697
-23.555558495238138,-65.61410406045917,28.705348632412285,-10.180878515411791,1526584217.739793
-21.563932621678106,-65.60923804634922,31.548454877050126,-12.077974670470326,1526584217.840934
-21.094095569268994,-66.9984267515507,29.093935672932304,-12.180401687240987,1526584217.90451
-25.308706917486248,-68.68727291185783,24.06132465690746,-8.853933391367775,1526584218.038526
-25.308706917486248,-68.68727291185783,24.06132465690746,-8.853933391367775,1526584218.073698
-24.73911950168402,-68.29516418405323,25.153408280685056,-8.736723401359825,1526584218.1099
-24.16812918332489,-65.03495425485289,31.256242038561936,-9.546182496915293,1526584218.17455
-23.506328410176593,-69.65296829485358,24.478025253324283,-10.542253736106943,1526584218.280308
-25.559318460529315,-69.59499977930565,23.882352019655958,-8.584545757603252,1526584218.337909
-24.98334626527021,-70.25552591586856,23.25819175008016,-9.117862418240236,1526584218.378921
-24.864431615590554,-71.3483011757543,23.257638880100217,-9.033200109763897,1526584218.477905
-23.915518703801137,-72.72572037935674,21.169467705170653,-9.8535777407686,1526584218.57579
-24.888219108576934,-71.86783970581605,23.212731083729913,-9.977310622120768,1526584218.745327
-23.916998499476644,-74.70788379132625,19.965646671007942,-11.14011495415869,1526584218.877563
-22.245959418403626,-73.72391285261487,23.316324268961836,-12.638935105720407,1526584218.911771
-21.347194427029162,-76.23850162511623,20.174209344360122,-13.25337907110719,1526584218.9471
-23.637142057347745,-74.85844547065425,20.237851469567836,-11.873117273126951,1526584218.985942
-21.471711021585183,-76.16371462346345,20.483867663750598,-13.514102965044259,1526584219.017932
-20.760637515809652,-77.32671296752925,18.093966211753568,-13.966173210453803,1526584219.048768
-22.25533466016435,-75.1817430920913,20.462362447933906,-13.812907927353194,1526584219.087877
-22.23114258371309,-75.3516654698933,20.34956808315097,-14.093467210836423,1526584219.133802
-21.283453388343045,-77.63591721807073,17.396258129328068,-14.697629872257153,1526584219.155516
-22.66566888757171,-76.61919009736376,17.67938559774192,-13.45978764347285,1526584219.188929
-18.56624916827189,-81.35897634244064,10.793142361526968,-21.519167438256318,1526584220.457918
-19.39668681639377,-81.49230559432786,9.431558836838935,-20.449323435016396,1526584220.494489
-18.820720786152734,-81.16784820972538,11.033481036565043,-21.42767471758532,1526584220.537482
-17.076683714145666,-82.18822405040217,11.93952935017197,-22.56433820763104,1526584220.636632
-18.97770180513262,-81.12232014316129,10.940861899699158,-21.430981577104546,1526584220.661091
-17.024225105415486,-82.35100324878306,10.59375443221392,-22.417968943997437,1526584220.701955
-17.11179257481918,-82.26459838870957,11.582502166136656,-22.55382427026754,1526584220.732066
-19.134089829567216,-81.07665634427198,10.847835869181928,-21.43503672823806,1526584220.774789
-17.974712434499306,-81.19251761956819,11.882070956862332,-22.79685757322224,1526584220.80234
-15.959464192653762,-82.45256212679962,11.487123412297127,-23.77466185840106,1526584220.834017
-17.263731289930252,-82.27053951883993,11.399047673212266,-22.676002580160258,1526584220.870651
-14.573464300231546,-82.81611241346361,11.118365803269118,-25.049316776192796,1526584220.894506
-19.201606926156117,-81.20792487389147,10.355995239866157,-21.65267211224642,1526584220.928073
-17.51317334349969,-82.13224539139748,11.555191773422461,-22.70724742432509,1526584220.970785
-19.02408455960635,-81.32480139528528,10.169787322070228,-21.89308206518794,1526584221.003724
-16.24777161520589,-82.44236723977245,11.1827444175999,-23.905205801978184,1526584221.030617
-19.176715908234222,-81.27964658618816,10.07658627774003,-21.900953540712948,1526584221.062036
-16.384126894474168,-82.4175858992549,11.073280890571983,-23.917785312380545,1526584221.099321
-19.659537255217405,-81.07054549330039,10.074941471113242,-21.676887110099415,1526584221.13205
-17.081051243366446,-81.15622014344412,12.95509297830873,-23.963724891290497,1526584221.159518
-19.81081342227113,-81.0245251171892,9.980656471401218,-21.6866206629835,1526584221.19616
-19.03349006424608,-80.89611000566501,11.379112206160393,-22.736552423341323,1526584221.230273
-19.31839096858213,-79.89127000168592,12.017763453871499,-22.78530669498707,1526584221.265088
-19.460858846910778,-79.85806853271325,11.909935903522019,-22.80026192987438,1526584221.294765
-21.365894460469146,-79.45270241330957,11.574703475714141,-21.748618350173047,1526584221.329411
-19.60260486700168,-79.82482458693083,11.801808070571465,-22.816063874079447,1526584221.377306
-19.610604684844,-79.86636101760277,11.727959484045936,-22.936982123977828,1526584221.3998
-20.817039747312254,-78.41785522051983,13.435962874750732,-23.036034319427188,1526584221.431092
-20.541479260711174,-78.74243975753254,12.011407272721218,-23.186286398750923,1526584221.465852
-21.817347145641843,-78.46141493955044,11.999567958965912,-22.06196032738123,1526584221.501501
-18.47259920135214,-80.1842617260372,11.456372432887711,-24.297337536372538,1526584221.529103
-19.047000281679352,-78.92498708890271,13.429129424546083,-24.351228403027534,1526584221.571599
-21.802296402859575,-78.63729510414404,10.66638255154124,-22.012211336214477,1526584221.597743
-22.935774723885288,-77.32133225088063,11.180803793300665,-22.00840070481874,1526584221.646485
-20.008852181305237,-77.8184053385001,13.67308019573698,-24.614224115893307,1526584221.666559
-20.331626782801425,-77.63475680175142,13.7703646032868,-24.390751216477554,1526584221.69436
-18.918398534521536,-78.13900777392183,13.336972433629985,-25.60006794008393,1526584221.733347
-21.462059756686838,-77.41509837289469,12.86340804346926,-23.17091377594761,1526584221.779903
-22.51675333864012,-76.20186920806115,13.100021645720343,-23.15425849848765,1526584221.806662
-20.696813081542185,-76.55907129160296,14.471914912813599,-24.451363185315984,1526584221.838776
-24.20134505889093,-74.61926559183844,14.20135993463514,-21.931505314842724,1526584221.871109
-20.81310311108863,-76.48457358505532,14.427403092998976,-24.354318631277494,1526584221.914469
-22.971452883554882,-74.9080504415634,14.985397209822597,-23.313316395567853,1526584221.94193
-23.292517812359538,-74.7058785364464,15.07936709930113,-23.080454047680632,1526584221.979906
-25.68293540394055,-72.76657210175884,15.889060267938667,-21.771290318797526,1526584222.00994
-23.21715010836012,-74.77713639487774,14.049987405716507,-22.89139132495137,1526584222.04933
-24.41636642555687,-73.28705922291928,15.41318038572594,-22.97842179021572,1526584222.073931
-25.353148295341004,-73.19216767258206,14.262863016486612,-21.67009241842308,1526584222.108103
-27.03500054733543,-71.17595927547188,16.045191209657602,-21.3628959163253,1526584222.138119
-26.053548653274966,-72.42155621687192,15.803582466347176,-21.302396848223083,1526584222.178763
-28.1596652082621,-70.88785156942608,15.02946781252951,-19.938401194501438,1526584222.20389
-27.290211521052125,-70.97619399970611,15.925052886777774,-21.135094680260863,1526584222.24429
-28.2968371171525,-70.78072354207606,14.965861298351872,-19.818103441012227,1526584222.273932
-29.65684643432015,-70.23752348737455,14.929469768799212,-18.272142481763865,1526584222.30458
-29.267432556819458,-68.81312417462753,17.051708350490827,-19.40632592436259,1526584222.340265
-29.400972824780773,-68.70250809677022,16.986402863683125,-19.286755980044973,1526584222.379948
-32.04837493327745,-66.38556915745544,17.46467995193958,-17.586113356307123,1526584222.418601
-32.423394823778324,-65.80416271270636,18.645088474767853,-17.523473163607832,1526584222.45603
-32.56172175308587,-65.67966815990165,18.578123364044593,-17.393539364831497,1526584222.482206
