10.147012929967218,-10.0774445387902,30.15170952160658,-28.74562137206712,1526577717.320358
9.596273647615163,-13.477427496008142,29.02499825247392,-23.64483856908197,1526577717.354012
8.760597974225146,-11.582797993762323,29.63839740605108,-23.976164962919142,1526577717.385941
8.25677894648068,-11.626770961023217,29.06670119778953,-24.525320701856486,1526577717.415111
7.039486498458839,-11.348017094328384,28.417290215993393,-24.647102081009763,1526577717.448231
6.374479060427397,-11.329219740843037,27.551651875006737,-27.40906423885798,1526577717.477652
5.8089491303747645,-11.49262974567887,26.085207214996885,-25.58000550003797,1526577717.513246
5.810251358822305,-10.99792129287015,24.798834944047783,-25.904775585967855,1526577717.559597
6.347771220580222,-11.672506148361665,22.84856361429625,-26.317704399821196,1526577717.583771
5.916868821033805,-12.662822976608762,20.803301348889264,-24.02037620271605,1526577717.62071
5.474305349556738,-16.580585827373532,16.309359537275093,-21.710463980813927,1526577717.656381
5.413603141084208,-11.163731394440834,17.45789599516775,-24.57957194976717,1526577717.683314
5.183186418831976,-13.857454058763384,12.032463897641446,-22.43776963946698,1526577717.748217
4.796931724367042,-12.973721500935508,10.5064019747322,-21.286702653590538,1526577717.791139
2.865892274978823,-11.774402901894252,5.409420501526719,-19.62140946043192,1526577717.894868
-2.551306304532813,-14.415999271601443,-15.459910620927523,-12.502703940319861,1526577718.152377
-3.5821464904003455,-12.98477551323838,-15.996459424476019,-10.041215476055669,1526577718.188899
-2.3323396810027535,-15.82472068669221,-14.162826659610495,-16.76184011552209,1526577718.238346
-4.351189659567888,-14.621966169056487,-17.270825365135888,-12.198993207288822,1526577718.256238
-3.5527090432329924,-22.221978415103187,-19.81676984571613,-19.56154693046767,1526577718.355136
-5.281617242228126,-24.67670177090935,-18.390422930958028,-16.104792272314455,1526577718.390976
-3.336191474129253,-26.148438010402852,-20.137369071557984,-22.175182483113787,1526577718.427383
-5.51674924980329,-27.005825545905285,-19.266185495200958,-18.110477272475094,1526577718.456555
-6.52275281690455,-28.944703098435387,-19.061373076286255,-17.677460265974247,1526577718.492148
-7.796246208818211,-30.755142750141722,-17.298393874354904,-17.014016222837824,1526577718.523427
-21.447773505098496,-16.12539088228585,-27.012671758466375,13.26857186284559,1526577718.58594
-7.7762578322757765,-36.38002921164231,-13.549793054685916,-20.042712268661546,1526577718.65981
-7.3864435304946054,-37.261156601690836,-13.118977488345761,-22.458660817306964,1526577718.692815
-3.0939951489954076,-44.58828737574294,-4.286965504550566,-25.941264341632262,1526577718.73354
-10.041444257271412,-37.518987653596305,-10.691894788759868,-20.153856066557466,1526577718.766957
21.40971007688706,-31.770616427024052,-4.973536686452341,-43.02462121231227,1526577720.006848
21.607333401114726,-31.911143846178167,-3.64035575740221,-44.86191779295066,1526577720.058531
21.179730357900738,-30.904683039750722,-2.088575168034575,-46.994728987689996,1526577720.084701
20.396538853907785,-31.98934264125691,-1.518921928619232,-46.40461740600347,1526577720.102956
18.343676505119397,-30.875677419773176,0.8430832458532667,-46.93373883108822,1526577720.140911
18.712804831987803,-31.235202215388668,2.2521286040572406,-49.0989787681261,1526577720.170178
17.9353720236264,-31.624182721536307,3.363035538107006,-49.702685869011304,1526577720.200934
16.235665932241623,-31.814338118014494,5.015009914052527,-48.564909432059125,1526577720.234349
17.353722432170038,-32.09061920294977,5.812736538677398,-49.88532278447019,1526577720.272737
16.29424926069407,-31.80101331790679,6.862565550400748,-49.20694183048704,1526577720.299837
14.124820042915836,-31.869586969861555,8.137042541047677,-48.264648124570186,1526577720.33235
13.46533548696419,-31.920674687762702,10.014476810058301,-49.36702864172821,1526577720.365733
13.020037011509775,-32.43191760988357,10.859804409933481,-49.17510486220448,1526577720.40179
11.803069634470097,-32.880246629252376,11.49492305105748,-48.42353039366887,1526577720.437117
11.385878240813984,-33.16273781401793,12.546947786935291,-48.21232343593141,1526577720.47766
10.06270950815695,-33.16904375468085,14.22358520576451,-47.322201412997345,1526577720.512631
9.35826940509742,-33.19452121363291,15.902210331556793,-46.454708914853285,1526577720.545932
5.872702733555356,-33.44937865510461,15.869998184836211,-43.23420923414301,1526577720.567505
2.358062733918839,-33.9220539766938,18.22154670719911,-37.703725350111,1526577720.637786
3.983703431234643,-35.67415658166528,18.970001448872264,-36.51233449331369,1526577720.671143
6.205721328757062,-37.094333070632416,18.914047197452067,-36.42882315572504,1526577720.708826
4.539347026227683,-37.79391102282527,18.68372402932381,-33.61716470084173,1526577720.743018
3.9577780008017536,-38.16429468333313,18.483930711514247,-32.60414617408006,1526577720.790968
-4.1960538119437825,-30.054454980297816,16.194627426361258,-25.299864894304818,1526577720.973245
-4.553830628653432,-28.493116576893637,16.15312377319586,-23.869742278019004,1526577721.012149
-6.208991881103875,-27.809086604344387,14.037609951317114,-20.399821456863776,1526577721.049252
-6.349194875283731,-26.775417662685843,13.628474838425003,-21.407741459029154,1526577721.084469
-6.32326361986213,-26.833001206339585,11.870560772728176,-20.94827243639415,1526577721.110345
-5.732949743093852,-26.859901995447938,11.546309721426741,-22.232281924680933,1526577721.154566
-5.5794163915489365,-25.79269576313512,10.932191555430638,-22.19201756965316,1526577721.179523
-5.343046379833737,-25.61572948723092,9.865889658603194,-22.363772224621272,1526577721.217212
-5.077916621752491,-24.66047239577678,9.144153690794676,-22.34763058319797,1526577721.24716
-3.093570608085294,-25.383651851325602,8.538819207714239,-25.621879566870945,1526577721.280394
-4.487662436730616,-24.896742331121136,6.611969064597159,-21.75270194984691,1526577721.313156
-3.324724559117546,-24.463962968417018,6.691512605439302,-23.5680590655588,1526577721.350842
-3.9237996762137235,-22.84748594220377,6.488962786990101,-21.57825248337278,1526577721.381203
-3.691795411657096,-22.319295852152898,6.199448510982078,-20.910480764992258,1526577721.413818
-2.7020914314212634,-22.49160767346287,5.621033606473731,-21.99323923611817,1526577721.450268
-2.3232219124202143,-23.015601091830376,3.9358648054287655,-21.068553260921675,1526577721.485624
-1.3385022401780255,-22.09447841938203,4.921192873000384,-22.41487979323219,1526577721.519129
-0.6053593126521322,-22.115087515050742,4.229668445908075,-22.712527381583726,1526577721.547108
-0.25799229048200906,-21.74297853017281,3.9329630689569384,-22.041264071890794,1526577721.586352
0.31866227556279125,-21.512703675065254,3.6063716554966097,-22.295857664734143,1526577721.627989
2.123439944039435,-21.43436549399813,3.3099473496610905,-23.75649733219248,1526577721.68513
2.440289330957975,-21.824422187608523,2.467126829426596,-22.840149642106837,1526577721.721698
2.7135358991669456,-21.612625345970685,1.149881171898897,-22.04205581614127,1526577721.74681
3.814156641633421,-21.694774576871552,2.211076879203933,-23.376600630838567,1526577721.782547
4.356876306125762,-22.29578023320651,1.4125702818212504,-22.959033170056728,1526577721.817955
3.5706205727885605,-21.256138860893035,1.9865398404172407,-20.066202904492116,1526577721.855392
5.643379886187775,-22.065322190333106,2.028100211981822,-23.486609554382255,1526577721.888249
5.014672846283428,-22.303770879103634,1.2838139708921399,-20.635314212365614,1526577721.926871
2.0335249544902045,-19.651618992539017,6.8032475380583275,-11.656491570502709,1526577721.950264
6.152295812363734,-22.221912914483433,2.407595979973319,-21.081298148126166,1526577721.978372
7.93614228338588,-22.79513072757823,2.961958860889352,-24.093677057063474,1526577722.009812
7.4344643358646625,-23.207220944898335,2.8328031818234685,-21.818913364436696,1526577722.047768
8.84885958088102,-21.420468916311275,5.909139806833548,-24.730562183219234,1526577722.085551
8.150312418585465,-22.384132020862427,4.666997408349335,-21.800671966683694,1526577722.116974
9.888235026880121,-23.645987836121407,5.562470877280353,-24.744866122341506,1526577722.158192
9.025241229095803,-22.063380941782427,7.868690036481698,-22.74500505460213,1526577722.195205
9.160872785072556,-22.85093792782147,8.960393634963275,-21.481810265655497,1526577722.221818
10.507938299996363,-23.224750378269736,10.226274586363854,-24.495102809331172,1526577722.253819
10.76537593935275,-25.95076236338246,8.043688569979961,-23.474495243125943,1526577722.289697
10.711406313281637,-25.66059478199104,10.449762437680972,-23.213885608732113,1526577722.318519
10.950498932831074,-22.43401942430202,15.507129008438874,-25.004806283741203,1526577722.356072
11.601187142687845,-25.4805309460203,14.463563228273125,-24.852833728017742,1526577722.394199
11.301097678677428,-25.516056631952676,15.980285729773797,-24.177989621701187,1526577722.426893
11.378995078711643,-25.51736743054647,17.513622881437332,-24.673794169294354,1526577722.45626
11.170205054443139,-25.52309295562175,19.11230551651823,-24.52535877204693,1526577722.494493
11.669617781575337,-25.1447660570402,21.51184685024879,-26.277766458025326,1526577722.523429
11.126896087076608,-23.489971088353986,24.06676097144228,-26.224887125452994,1526577722.554858
9.570876386662873,-26.75719081154515,23.334512446153063,-23.16349480080808,1526577722.594745
9.749349681765473,-22.34647646908709,27.940274587951972,-25.928056756949218,1526577722.624488
8.524825781483852,-22.244575198457113,29.177376141759545,-24.31302813422883,1526577722.656096
27.550151738677396,25.801181321168627,-34.07363618566994,26.800528175938922,1526577725.704547
30.49105219770087,26.95874736327692,-31.015476073024814,27.174255277811596,1526577725.745922
33.837366582950594,31.640324345166192,-30.690342192633253,25.988874419664228,1526577725.781031
36.27383546605219,32.519373743020495,-28.5652322660085,26.464298345637047,1526577725.818496
40.032919571276025,39.121821570516445,-23.02501792615139,25.09837041284402,1526577725.839194
21.39033627346951,100.39597234168744,14.925117968645598,-21.74532264337583,1526577726.547156
23.736480378716184,74.3890159840959,26.548572166612264,-22.884495518248542,1526577726.780964
31.81298767981215,62.50429546962724,-12.430391176073835,-15.682377379434172,1526577726.821972
16.147769905047785,62.93029597708947,27.39629546854451,-9.916603400167872,1526577727.05078
-16.78103306537819,23.466337260554948,24.97761098849078,-31.737189110157544,1526577728.865768
-15.277452643657215,17.310554844998627,22.612969455983755,-33.32385413354882,1526577728.896433
-15.359622811125984,17.374822054149035,22.294401328477342,-33.30450931709902,1526577728.939761
-16.968438385965605,15.018173617917558,21.138193737450543,-38.880902181074646,1526577728.981955
-18.092474864862183,16.30310154062272,20.77173601409998,-39.24057168403874,1526577729.016699
-19.24168652506365,12.919886244804081,18.8528520495872,-44.27984984361481,1526577729.076226
-20.555073437198587,12.926763825146118,18.42471925866899,-46.19110058330105,1526577729.108584
-22.594551356915822,13.63505632721013,18.775083715369103,-48.376876504712016,1526577729.137874
-24.65825401008383,7.853852626833022,16.84900910085362,-58.68970427499664,1526577729.261658
-24.684973496343865,5.742163456897207,14.747811735042443,-62.40664504161191,1526577729.30459
-22.777895792331215,3.9866856645487343,13.643584219765003,-62.88445632752001,1526577729.338413
-23.43569697889098,4.10227969567171,14.109918527572507,-62.4803017334701,1526577729.371934
-22.58027232365177,1.9178835691213134,12.222541338860864,-65.36125016336393,1526577729.400637
-25.010101604695162,3.9648497601382533,12.776297982435231,-63.57699182110247,1526577729.430475
-33.43111130091326,7.882336833264223,12.145719031400889,-59.3061179693467,1526577730.609738
-33.2664195235578,9.253597074074934,11.72372880564974,-58.20721164126388,1526577730.645934
-30.880089983621446,7.7999042000624055,8.855775125798782,-58.56777587774576,1526577730.70914
-30.663745927440097,11.215616332859977,7.178534473471042,-53.68862844771243,1526577730.822155
-31.983847391016212,14.485585269129365,7.097596236031497,-50.751387224687164,1526577730.854473
-30.189525351195222,13.069298980256814,6.709860343563704,-50.22781317712895,1526577730.88579
-30.610393922442693,13.725902108937644,6.130221301169311,-48.6656072267875,1526577730.980004
-29.640638139602057,12.291068014176904,5.215263017973383,-48.35379710426943,1526577731.016665
-30.26892896062515,13.570463325714314,6.418083312359627,-46.631562474420804,1526577731.054265
-30.35764866461429,10.413203560940499,5.534537585423438,-49.96136237250661,1526577731.09623
-30.863491458150264,11.633251335919843,5.01576709198811,-47.811117322177694,1526577731.131402
-30.233844102381582,11.592571470825852,3.4227595055014026,-46.242094533689226,1526577731.160908
-29.83536513676973,11.77794822224573,3.5208912890521322,-45.315236378732465,1526577731.197634
-29.100318272299337,11.60003461375478,4.1000914036733365,-44.245266502263405,1526577731.227671
-28.872553955572794,10.35646566370582,4.48739555073621,-45.40912042147272,1526577731.265376
-30.01029948566822,12.323070176258868,4.975210955181936,-44.193107132363735,1526577731.316032
-29.653394849737786,12.360040188187146,5.041826845203264,-43.295227766210616,1526577731.336986
-30.93993984692331,11.758379008801317,4.252566403803661,-45.71836972363076,1526577731.369985
-29.7710216834547,10.705898441217407,3.4217536678961493,-45.84159849259325,1526577731.410283
-29.015531296054615,11.286300540406963,3.6631796000402304,-44.2448730515209,1526577731.44285
-30.765726220624938,12.890853681165705,3.64981118049945,-44.67862738128903,1526577731.475401
-30.41540663434411,13.799763263585774,3.082965855554176,-43.402888571416696,1526577731.510403
-28.605612418542467,14.304698978804845,1.4480828638381062,-40.54819812673395,1526577731.534593
-28.601562688761685,15.670495547090978,0.07465412392668469,-39.38239873697478,1526577731.567039
-26.461460168525626,17.68120974448029,1.1253583699279286,-34.6113748340988,1526577731.613955
-26.644529279565187,18.212419684035357,0.38453157349018063,-34.8118427006269,1526577731.648098
-26.39674894331572,20.758192719530538,1.2153568319927839,-32.1330745025123,1526577731.68022
-26.608320273724846,19.05377358511793,-0.4740201102362258,-34.28353309019349,1526577731.724054
-25.569384990773212,17.600905033606743,-0.7400768159908475,-34.0191245527252,1526577731.753959
-25.52272588735392,20.616025934177483,-0.3538453666228607,-31.330216779303157,1526577731.798432
-25.115139797780724,18.722387989204616,-1.0949497678900366,-32.416660889531016,1526577731.825683
-24.095905938991365,23.24707856576514,2.3216082699713754,-26.643228500209204,1526577731.850879
-28.902105263687517,27.440358356230984,3.771024077716334,-30.75489487114251,1526577731.886959
-27.775317888665093,30.290770277170193,5.918595772857305,-27.19378007742114,1526577731.927133
-30.003964616032356,28.834695035997324,6.004103714626821,-30.708580671564732,1526577731.9652
-31.660152076813443,25.78980129630387,10.229574479757263,-33.71369124120133,1526577732.02312
-23.829905227815473,18.01345542686106,5.8465364290168305,-28.17168816098959,1526577732.053144
-20.29999478302739,15.9826408471409,9.76674106188314,-26.681210524317464,1526577732.149138
-20.87131564542901,17.639586569820747,9.622993370117268,-27.125821181755953,1526577732.185065
-20.455914003297437,14.645673614204402,8.988810661489323,-29.173527730631747,1526577732.227091
-21.46105095759703,18.85371521116285,10.570928311372175,-27.270379133666495,1526577732.268239
-21.867797180315442,14.682097094475436,9.016118613278726,-31.702990302212214,1526577732.293561
-23.267743011160473,16.502685815140733,9.758803180425119,-31.798914471693422,1526577732.330643
-25.50883862123527,12.412186197839903,9.327856806776106,-38.01912842378195,1526577732.422175
-25.14975362604296,17.13148198812465,9.785727419536238,-32.06478209242738,1526577732.465536
-24.601730323074467,13.154983487154484,9.167145648590687,-35.403921480310174,1526577732.50739
-25.690676703065932,13.38827054913607,7.266967361011082,-37.10607058326255,1526577732.535657
-24.8955649219496,11.45975524852364,7.675895437766149,-37.73966277357556,1526577732.566615
-25.313506979987242,12.9745577795524,7.050509666487753,-36.19931218087851,1526577732.598986
-26.51052357196012,13.79395915897181,6.149103076747949,-37.12323016857613,1526577732.631132
-26.83130542330163,16.39388660774077,6.135640847649144,-35.011755417598124,1526577732.669807
-26.085422238316767,16.772173630035113,4.545687454667497,-33.81563946067621,1526577732.705124
-27.00619874279201,18.320601250086202,4.719381501454211,-34.06077876655766,1526577732.729073
-31.170878830406927,27.47089911638499,5.897056376245084,-32.7040002079371,1526577732.764322
-25.747551954492266,18.47702884905254,2.63868235124545,-31.82536261708333,1526577732.804942
-25.860375485501216,18.677478827955337,1.9982860960926239,-31.76598134902298,1526577732.831697
-25.740908314710072,20.43075714604326,0.47893154010658723,-29.770257729190178,1526577732.867465
-30.198219201878597,33.339689249371496,3.5286866320286485,-27.080900141163426,1526577732.905281
-26.36576273049311,21.024442049631766,-1.4333093409688953,-29.444095303770837,1526577732.961652
-27.39568478875807,20.590439345302713,-2.692869307132039,-30.86429987832804,1526577732.997609
-26.92941208365639,20.99778253439613,-2.0800160967387473,-28.960718357212556,1526577733.030309
-27.714188953899733,24.242036008594663,-3.0404656701209394,-27.018271623038203,1526577733.060292
-28.23921953732867,20.59732382455827,-4.690589065994384,-29.40594115264514,1526577733.09662
-29.6949210462717,23.459661195716823,-3.113363711380117,-27.928497874814298,1526577733.138314
-30.970372825003906,18.858768061987842,-4.554085927986063,-32.0601409880841,1526577733.156044
-30.774988807611887,17.749299150918706,-5.688997048483531,-31.55153494643679,1526577733.193263
-30.477089917499733,19.495040685215756,-6.300692171416189,-28.02143913156857,1526577733.22986
-30.902065495015577,20.612982120477966,-6.298473162609044,-25.886131188072028,1526577733.260582
-31.29114286720311,19.48644951607688,-5.929570162963495,-25.480150841529934,1526577733.298076
-32.919844532963836,13.161977443254832,-7.122628605284259,-31.99333642395436,1526577733.333517
-34.16811205637089,19.80856973637734,-8.421030237164993,-27.115743453076675,1526577733.358633
-34.94147221487597,18.741748534889204,-9.124958904110091,-28.49473804285435,1526577733.397513
-33.16146148442852,14.61778794670937,-10.70660216146257,-27.605676189129838,1526577733.505628
-33.5101446016322,18.38005192821251,-9.004555950787987,-24.437500325509262,1526577733.534603
-34.97167246715973,19.649872085463443,-8.44442439021144,-24.5159767686161,1526577733.581964
-34.85105601535217,14.193537311090223,-7.438789694112618,-28.167261968421258,1526577733.612071
-34.88273292028463,15.674512975593707,-6.230825092190596,-26.394398640084148,1526577733.641425
-33.96177345157612,17.929000368926864,-7.025736695119402,-22.998737162014606,1526577733.671894
-33.18792166638675,15.982388080654886,-7.461362465783935,-23.091608590564135,1526577733.706163
-33.48728935457579,17.495507845964045,-8.556170472025256,-23.17700037238481,1526577733.733242
-32.019260285769235,18.0209793924787,-8.11234202077143,-20.87174578663712,1526577733.765938
-30.942843429487617,15.398904234383988,-8.677406896331611,-21.239967988153836,1526577733.798333
-30.723540938531197,21.547120720313522,-8.544848233670725,-17.956664061888972,1526577733.830324
-28.601024215968575,19.88327347935225,-10.144127497556866,-17.628113448958572,1526577733.900356
-29.380552160841702,19.503287038205627,-10.016823369827598,-21.045476902580475,1526577733.937902
-28.797500911281883,19.94296962531468,-9.263641478053755,-21.598959805120472,1526577733.970831
-27.2102829782568,22.974629443666494,-10.753609558578301,-18.427639174042042,1526577734.006838
-7.193858036068093,35.90422891491763,-6.390428339117367,9.615138799000704,1526577734.164454
-16.79405389977787,30.10927998167549,-12.413110972512584,-10.848619409207657,1526577734.234403
-15.509561943467185,32.252651894017816,-7.041329747625385,-10.804712482675228,1526577734.276573
-8.787180984683241,29.20481404927279,5.027454103836063,-11.797712768290097,1526577734.502957
-9.005298631167976,24.14393317690518,15.221773039005901,-12.040190549981645,1526577734.74076
-15.493922077643585,19.830906818877047,16.577103409735752,-23.64328888112547,1526577734.807643
-14.682711687116377,17.02942779564846,21.603494920292135,-18.857483358397985,1526577734.871174
-17.99260321309054,15.14463323884016,23.75853066270812,-23.197799204073817,1526577734.941343
-20.922239759791978,10.737921368613529,23.069978004579664,-33.3929490265063,1526577734.983733
-22.682119936421344,4.794206279709061,24.47858389749699,-41.94713253678856,1526577735.038751
-23.721593849370898,2.239232293505167,24.036549072305625,-45.55979714417518,1526577735.083596
-24.758153161591864,1.2927721757078716,24.875686837179085,-45.90061470675866,1526577735.121179
-24.613702167338463,-3.474935721079965,24.513665192747347,-51.944148489733266,1526577735.17569
-25.70460526858724,-3.956281888643751,25.016132369473382,-53.08160138595636,1526577735.207897
-23.63396850535225,-12.057779791721652,19.78409116970022,-58.95277654915549,1526577735.511885
-24.337659945703717,-12.292889265192848,19.005392059329232,-60.12434035633777,1526577735.577943
-24.34888088385808,-12.532769310863914,18.02476176029635,-59.4489204525147,1526577735.611548
-25.034452389539,-13.046274352102408,14.36870907226497,-61.751381276747935,1526577735.745943
-24.016739748382562,-13.763652644785857,12.973386945049654,-62.10510482956761,1526577735.778314
-25.351237574083427,-12.634067856198394,12.85219254153106,-60.85197468915851,1526577735.815348
-26.697271204154227,-11.858383141712098,11.607173969327143,-60.0001263901579,1526577735.853093
-25.596625344573173,-12.681158812001286,10.218680937397819,-60.3889953306965,1526577735.8746
-27.77228660075218,-11.355150543703235,9.54180860881341,-59.924187884609665,1526577735.911556
-26.510930803555848,-12.1947215239559,8.154584889274862,-60.36450359373592,1526577735.942855
-28.404506094716247,-10.948004286069603,7.43966503001878,-60.00613135801228,1526577735.980501
-30.301516436616474,-10.043493724047512,6.612082507658626,-60.47848841767163,1526577736.011551
-30.223701344028317,-9.766627214166443,6.248316191102923,-60.429344396244886,1526577736.04191
-28.619242073131478,-10.980459859205041,5.44961094699229,-61.65508866771694,1526577736.077972
-28.13331668680095,-10.644282425919396,5.688184457256653,-60.79989848871182,1526577736.11358
-30.10912125002863,-8.927404410410444,5.015797679499863,-59.73024895180339,1526577736.149286
-28.06274030192286,-10.446212056309816,4.561168964022949,-61.00872240332427,1526577736.190635
-29.943565008634494,-8.734063451644701,4.247054726464671,-59.962343335682476,1526577736.218858
-29.550459632253236,-7.870375775477271,4.4935237011431255,-58.31246920210921,1526577736.250224
-29.35730084882506,-7.508822527741252,4.081047750499516,-57.706592802357164,1526577736.280215
-31.31579341989523,-5.153033259226623,4.321083100561257,-56.18155149605661,1526577736.310933
-30.037744609835222,-2.2769672542901866,4.007341055964179,-53.43745079643972,1526577736.517373
-30.89124777392838,-0.7018891832188059,4.717958434261144,-52.20342409797877,1526577736.549912
-29.340019809506636,-0.6206615335771383,4.267923474818119,-51.02033622354864,1526577736.616541
-30.192386290502117,0.5903214111513179,5.0288725406025065,-50.56920170823324,1526577736.652609
-27.351454370110424,-1.7422901226391754,4.434869527969804,-50.7918569131852,1526577736.694367
-28.82439100839195,0.5684801683458686,4.5699634252111405,-49.30178468212898,1526577736.723979
-29.74847817346906,2.440501353513931,5.379606278244881,-47.625315634829064,1526577736.772316
-28.49110887468333,0.8366674783736717,4.895605260205953,-48.51820754447908,1526577736.787416
-29.337504665071005,2.678169533323697,5.897768251219745,-46.82631084600894,1526577736.857944
-29.1478008874681,3.6585088269764996,5.955492280514165,-44.75204843687888,1526577736.891332
-28.106335306094973,2.6056897890924766,5.515746248368392,-44.46184563344201,1526577736.91969
-28.996724854342208,3.3521561166342186,4.9186610663292765,-44.16262715913405,1526577736.957921
-29.18431306317735,3.206448650411956,5.118458254903002,-44.06753105062944,1526577737.00279
-28.984220197274652,2.809864871419117,5.8787893905776585,-43.863962915920325,1526577737.018223
-29.164296985787942,2.459905578175463,5.9543254289387635,-43.87554852406711,1526577737.052762
-29.334898313582237,2.7556106968257943,6.144110253148476,-42.704162857933596,1526577737.087784
-28.780421537183067,2.1627531387087258,5.753753094566314,-40.082603886063026,1526577737.154061
-29.916528794228384,4.352741735000478,6.596454818274674,-37.77668546633194,1526577737.195054
-28.548004181935166,1.6960901156065287,6.412792382002724,-37.90018461487139,1526577737.230782
-30.40522221119615,4.823852964241118,7.8971912525348325,-35.74604446245877,1526577737.26863
-29.996673894377167,3.0601840594592393,8.224828510790687,-36.027280926896935,1526577737.303014
-31.54569499889654,3.6020207680067236,7.293655246614778,-36.77569042573498,1526577737.348712
-29.954450611564127,-0.9031684600244386,5.795329374499841,-39.642780441311515,1526577737.393919
-30.95442998925508,-0.11048534551782863,5.56472421735593,-38.91332523033839,1526577737.434385
-32.06028692318724,1.0405596477590378,4.653134286232675,-37.514261654160265,1526577737.480692
-31.260526029301747,-1.2652035267649122,4.090091851269577,-38.21308810707458,1526577737.511185
-31.79351881347323,-2.263246961895942,3.5540876752005603,-39.23584859145336,1526577737.536227
-33.03467239075246,-1.2983158870627267,3.790181344245325,-38.455994047055896,1526577737.566753
-31.402783436255834,-5.342178678320067,2.321985534657309,-40.83833929770236,1526577737.599226
-31.04372759169158,-7.46945424339143,1.1810470312380779,-43.172510473214174,1526577737.642642
-31.644932341648524,-7.653202240323737,0.9448998813712746,-42.92347420325396,1526577737.664457
-33.107262922279034,-6.798174627904972,1.2465677171790803,-42.20438069614434,1526577737.690149
-32.52030681526124,-8.91889408818094,0.5291010335838822,-44.40033877355805,1526577737.720489
-33.0315869117855,-9.393889819593381,0.5885256894646442,-44.96950663122024,1526577737.747107
-33.38745729214471,-9.294128061824173,0.4847230949346901,-44.048549008877785,1526577737.772397
-33.385943106210945,-10.634226660058046,0.5146843108474632,-45.81958747646209,1526577737.800333
-32.243701551187186,-12.915624711345828,0.9004387360463824,-46.92168568046003,1526577737.858992
-33.862291905037864,-11.95210100540312,1.124513271567264,-47.23262924686682,1526577737.903644
-33.0728147684139,-12.908660632830932,1.7973999001030436,-47.422701924089296,1526577737.937918
-32.710232228323115,-13.941733883584025,2.220866817574136,-49.11837247270404,1526577737.970797
1.59759522961203,15.587493802126128,-3.824416525825799,-0.8628073297045376,1526577741.386609
2.296797443974547,17.253719637414413,-2.84904830241603,-0.33874713180088634,1526577741.422492
4.062671940663187,13.891032579358146,-2.176598163126788,7.144137863528158,1526577741.455312
