-13.215709250041355,-18.196871181530135,4.423073994785076,-6.006395304330908,1526581498.414565
-12.46128195242528,-13.605009776615876,11.582338160923024,-8.75677345736355,1526581498.447216
-13.097764166147705,-14.551768713947883,14.818713116224455,-6.523400738449766,1526581498.478191
-14.211032833691869,-17.929225919283986,3.5564747228180584,-3.167831531109641,1526581498.511285
-15.093755814391127,-17.68499020466446,4.395375787301536,-0.4924845213510025,1526581498.5463
-13.183699637325121,-15.658344594486914,14.209947392139366,-6.758059638508712,1526581498.576824
-13.33104937125672,-18.611897461238495,4.9104594582301,-6.475927250131662,1526581498.61617
-13.042350626078564,-18.54286010244295,5.387569316695714,-6.3921694839202985,1526581498.661852
-13.167956549825933,-14.237553192754369,15.605083779893516,-6.120685958015429,1526581498.705938
-13.042350626078564,-18.54286010244295,5.387569316695714,-6.3921694839202985,1526581498.736336
-14.002468062431843,-18.176043550578143,4.370398909564745,-3.3228846392332514,1526581498.765989
-14.712553858182256,-14.37745341607459,14.314377891356909,-1.6455786043690068,1526581498.81704
-13.397061647264906,-15.626259735402966,14.180891840949753,-6.684145457913388,1526581498.857931
-14.49919514250363,-20.189005647581954,3.203442148006027,-3.5989467357306353,1526581498.883367
-13.826889182104651,-16.175454136103678,15.598196567545212,-5.542214297832231,1526581498.916026
-13.397061647264906,-15.626259735402966,14.180891840949753,-6.684145457913388,1526581498.949556
-13.44276060057223,-19.04363997360346,4.459860999164207,-6.380838574822491,1526581498.981728
-14.509707100337492,-14.343121315282707,14.542349763349076,-1.7015952160224685,1526581499.020614
-14.0596513827286,-15.323907809183648,13.985165026285124,-3.6757831102378873,1526581499.056264
-13.130368373463533,-22.735990518110167,3.132429545972763,-6.166083395446435,1526581499.08506
-14.093849362266367,-20.628773128398233,4.625670290523717,-3.8773076840972465,1526581499.121104
-14.353751845459264,-13.776691940547352,15.96192598780912,-1.6178902056339552,1526581499.143815
-14.197611073319798,-17.661678821717544,8.075550726752532,-2.254753318096931,1526581499.182752
-12.95098859376208,-14.633909913847488,16.62199236841171,-6.600618640464688,1526581499.21236
-12.596116588037077,-19.111758268150105,8.046416736820643,-6.782649409081671,1526581499.246992
-12.297117163110634,-14.078589979438409,17.843702741437408,-6.976084599142325,1526581499.281875
-11.531464559409878,-14.025004330829338,16.8740912007988,-9.018823180009775,1526581499.349854
-12.138440970256958,-13.527009599357601,19.03503228475624,-6.9327094837120455,1526581499.390138
-12.259438135603938,-23.908860958852802,7.151297873942171,-6.7272649177876644,1526581499.423089
-12.13032347172726,-13.687436659948236,17.651119035645216,-8.52286847841134,1526581499.466224
-14.293736515406135,-18.866995064332095,10.447261651875172,-1.3680761869399873,1526581499.490142
-12.373893851490823,-19.625244798962854,11.133063094849213,-7.084076192660405,1526581499.523478
-14.297598564683142,-18.94413250173381,11.077874428442776,-1.4190000774307805,1526581499.558247
-12.617582136946343,-19.82458554446635,11.286786779104153,-7.235833172219458,1526581499.593405
-13.517738532350855,-18.250527698599022,12.860283982475904,-3.0349209812659126,1526581499.622527
-12.78964768973344,-10.937117434258308,21.63791943384378,-3.9786726299011264,1526581499.656043
-13.0868430205048,-21.863044034707407,10.634718613712646,-4.439120319965042,1526581499.690054
-12.634125642747955,-19.905088315747985,11.90744956363142,-7.270234863617134,1526581499.717535
-12.63211290595787,-10.372983241213404,20.7298325971977,-6.788973223840145,1526581499.764561
-12.737926904011537,-16.60531657650374,14.554412053341938,-6.669191530885712,1526581499.789936
-12.64274542902178,-10.269399801230012,20.921833961734222,-6.769643260479796,1526581499.822331
-12.653292373416704,-10.16539703608727,21.113642288929707,-6.750494509440557,1526581499.856006
-12.18927438041769,-11.470337499189355,22.594637080386924,-8.154749496189709,1526581499.888076
-13.123136358739558,-11.977830773162982,21.874813266499586,-6.074082678099529,1526581499.923789
-14.310057115544328,-19.157298210240686,12.969734433145167,-1.5613580804024991,1526581499.952948
-11.606928180111552,-11.499373192828067,21.954234595502623,-9.8114282065672,1526581499.987927
-14.000008012064145,-19.141327281539134,13.651269816518674,-1.4847358662337058,1526581500.028035
-13.102658794798248,-19.920286640614332,13.28814341253094,-4.06706528692726,1526581500.055458
-14.523531687033898,-19.178284863012504,13.823208987886527,-1.5514671962532702,1526581500.083654
-13.793839615692017,-22.181795222041814,12.473564588622292,-4.557527819874849,1526581500.121631
-14.526595911014692,-19.21935285065329,14.243778646202005,-1.5796685957783438,1526581500.150994
-13.335718569753451,-9.158642411396265,24.208540556072823,-5.365475838148569,1526581500.191246
-12.763816116261685,-8.994372780362351,23.21028211015737,-6.551780811818361,1526581500.225915
-14.325854776954516,-19.36208622376719,15.07285868124248,-1.700752701743994,1526581500.264089
-13.636243565149133,-20.13526221594472,14.725180238307896,-4.224035470322491,1526581500.296548
-13.859094868576381,-17.05615763744596,17.000967066112686,-4.0489676132299905,1526581500.323008
-13.5218156481892,-10.325413456399872,24.6917007581841,-5.707900962064372,1526581500.358243
-15.314746454630253,-20.139452452936595,15.064825195394162,0.30473301044645495,1526581500.387815
-13.110388665333963,-9.525697347313063,25.69685336360032,-7.313702321528893,1526581500.428118
-12.267974095037657,-9.326354685227292,26.203055836775324,-8.390464540507026,1526581500.463282
-12.856141563095333,-7.888502042967133,25.09408555127662,-6.389264732079795,1526581500.495145
-14.343729971985224,-19.532703744831938,17.178438403357852,-1.8212510441661038,1526581500.526154
-11.755313253584792,-7.06777954757235,26.006521239783602,-9.837805572241564,1526581500.630127
-12.290108844118642,-6.936986371653596,26.83914303738364,-6.521063468412137,1526581500.655804
-11.910587419821235,-6.281349842215604,27.9898852921294,-6.619932681069173,1526581500.759789
-12.63312566582561,-20.081868306378492,21.135679407701517,-2.3236619448114766,1526581500.826469
-12.519525499443432,-17.557231972075144,22.637911401538446,-4.7429461293876045,1526581500.860979
-11.569265731581051,-4.9995477820784835,30.0379993578403,-6.664821151754381,1526581500.961107
-11.589908861265583,-23.50102195966319,21.404405573108175,-5.346382215257307,1526581501.003184
-12.054766569842036,-21.283995135914353,22.19463757208096,-4.995784890853571,1526581501.031024
-12.9591631712834,-20.246942001963554,23.020885701341204,-2.5164838007954415,1526581501.064963
-12.390098024190367,-20.221530322925258,23.449804519452123,-2.490226469132409,1526581501.106691
-11.217111877345646,-20.870541270718583,23.592279208473386,-7.896746112272069,1526581501.141292
-13.168154062053945,-20.19792781955057,23.45483837029498,-2.472949584589429,1526581501.167073
-13.169951442195911,-20.20230203667698,23.66687108550355,-2.4812959167399242,1526581501.197006
-13.169951442195911,-20.20230203667698,23.66687108550355,-2.4812959167399242,1526581501.234808
-12.573316901650053,-17.52853511987391,25.1708136603379,-4.84437715956318,1526581501.264128
-13.252919799097377,-13.74316822935982,26.45254152181394,-0.3097624289236478,1526581501.301338
-13.173387593510595,-20.21007491565324,24.090973459870728,-2.4982225211978175,1526581501.398188
-12.275697329724673,-21.317871831537268,23.471853423986108,-4.975625497610622,1526581501.435844
-12.581920152216036,-17.519502212156684,25.592973254780055,-4.862061227425443,1526581501.46741
-13.250717759977626,-13.703820772097446,26.877753280071797,-0.33862807764137415,1526581501.500063
-14.204883512058132,-21.103858887431564,23.62178490404829,2.0090110286347738,1526581501.531575
-14.204883512058132,-21.103858887431564,23.62178490404829,2.0090110286347738,1526581501.562732
-13.175019587279682,-20.2134816287235,24.30303666570407,-2.5068272127520856,1526581501.664384
-13.173387593510595,-20.21007491565324,24.090973459870728,-2.4982225211978175,1526581501.698084
-13.173387593510595,-20.21007491565324,24.090973459870728,-2.4982225211978175,1526581501.742251
-13.173387593510595,-20.21007491565324,24.090973459870728,-2.4982225211978175,1526581501.769803
-14.07717430450592,-19.433507497157912,25.17316570687189,1.3477711241048098,1526581501.869759
-13.587532793325938,-20.10110827058044,24.746636592286755,-2.40671981290771,1526581501.907289
-12.152473690462758,-5.6478139874687425,32.2110864509796,-9.58394069984962,1526581501.94477
-11.860443396963596,-5.896914984126546,33.486871595612776,-9.910356265891977,1526581501.988962
-14.000985896363465,-19.989871196102495,25.61394000975338,-2.328935055462324,1526581502.032896
-13.496776528879549,-18.44953460974732,27.09039506818709,-4.03338188460495,1526581502.059072
-15.691608517071218,-19.015362530405817,26.269040151811378,1.607434588762061,1526581502.087914
-16.42092493398822,-20.569597848507392,25.16734585674703,2.4146214393877017,1526581502.123225
-16.090400933255122,-18.840661627993708,26.715900618141074,1.7075347285836813,1526581502.147924
-17.426100176598304,-25.333887169118025,23.53014090221204,1.5523165181998309,1526581502.241291
-14.645268118860132,-3.7306432307719923,35.73458414926032,-8.083368044394604,1526581502.308086
-16.94043285287499,-25.944163426890427,23.696802761974006,-0.7825225228760075,1526581502.355493
-17.41964702543759,-24.086907538896824,25.57099598592565,0.1708399649954515,1526581502.388926
-14.417697138319497,-7.918260667898917,35.068349331642615,-10.895749769757487,1526581502.446673
-17.269135493166665,-22.756315235113178,27.225495721831905,-1.7406481409740309,1526581502.793082
-22.07102559396183,-23.88265050305263,25.6046520109777,4.531115908153851,1526581502.802323
-19.06292083070693,-4.942570671838375,37.859030933331454,-9.391415540438203,1526581502.841071
-18.581596739619684,-7.930640440273562,37.146467812042644,-12.281374534426732,1526581502.941905
-18.974353906623563,-6.134121359029912,37.86310589393328,-12.307821913498401,1526581502.978824
-19.363360942606807,-5.021875036015814,39.80622489464548,-10.835473891926938,1526581503.011833
-18.4486096238427,-6.56309089466702,41.799423118110774,-12.154027402807543,1526581503.116947
-18.69653229649385,-5.534890292249099,42.53631822984304,-11.767227144913107,1526581503.154116
-20.073780317482143,-0.358161794008101,45.91876803381861,-8.593408182326868,1526581503.244688
-21.89809990452864,-31.276549617199787,33.34651142072467,-0.0929617544749135,1526581503.281916
-31.89372259028332,-36.554672977792194,30.701353542635587,-13.281293559882812,1526581505.492297
-31.88974830713368,-35.685681148876434,30.205417799913956,-12.28277311736241,1526581505.528875
-34.49270355530502,-30.550096158461944,29.329266396963465,-7.754251337182296,1526581505.587381
-33.39336237476632,-27.884549167020694,31.34497286647044,-5.450146754284219,1526581505.62736
-32.19148605473594,-32.12131780012388,27.710692892538958,-4.29829256820733,1526581505.660712
-34.29569023557056,-20.195704182738577,32.46866446606834,-0.1454361901744221,1526581505.697591
-31.593668249556888,-9.559549337559458,36.55007804588311,-5.924024344406064,1526581505.763884
-33.11118672469819,-17.91374109510402,30.153731202035534,4.812055626766096,1526581505.790706
-29.199433013287727,-9.976725018795703,35.64529314398591,-8.04396421264292,1526581505.835499
-28.170000653678574,-8.624422935723828,36.11926467826535,-6.918382832402642,1526581505.868162
-31.465164753007592,-15.07015858990093,28.45986524971634,10.10664923032951,1526581505.904178
-30.871987324579845,-19.529104432748632,23.510849573294937,8.478402671692805,1526581505.961527
-28.156523728876117,-18.01585726802196,25.22182170569771,6.610927448508079,1526581505.999394
-22.868850155673574,-7.248318144731199,29.196340917964374,-4.490076240106504,1526581506.0944
-20.677799036732388,-14.807464323505124,22.041873412038097,7.753453769544336,1526581506.225033
-18.84200891658654,-17.934232083270164,19.56309355606178,-0.26127113600475127,1526581506.266837
-13.023525653119492,-10.661783795506585,24.23412867201793,-10.590918468305631,1526581506.36711
-5.398623135368238,-13.249484869338584,24.30084211503519,-14.087705290229309,1526581506.533065
-4.275087721758196,-12.95135127419176,24.244973000795266,-13.233992164434397,1526581506.56683
-5.5177993081862855,-20.606558544590147,17.506943968094756,-2.4151033272761993,1526581506.632031
1.75248863062576,-13.564001885539302,25.708187556880095,-17.857924322979358,1526581506.697489
4.368336673275046,-16.118908837268183,23.89209322497741,-21.847818456031007,1526581506.735252
3.586149003506966,-13.648491111611747,26.71850427798217,-15.647080318632334,1526581506.768324
8.53057656019717,-16.72567152819168,23.904488444889957,-27.376609897266746,1526581506.806156
14.837450087606367,-17.73110929418702,26.32025048808533,-29.31603521312988,1526581506.967781
3.520883153968599,-32.35206057228587,19.106481311134804,0.8233518512303704,1526581507.03357
1.7322011375020816,-32.910812091169575,21.731363817699386,5.031106113293504,1526581507.073203
1.9623491243635152,-33.26974274572593,22.488286116959536,4.836099725853188,1526581507.108756
22.794769543753677,-19.66933221979206,31.036742220340493,-34.41297130565266,1526581507.16992
5.734141222263306,-36.70371340086761,25.849037920608666,1.30453380592499,1526581507.23392
3.6893164702191314,-39.44412506247191,26.47577121910447,4.093744093905741,1526581507.273546
2.582114958524568,-43.04968520861931,24.739532441306707,4.82230973621779,1526581507.313896
4.637785891915126,-42.293001583060324,26.376190299538166,2.541590484576801,1526581507.338952
4.199560980526338,-43.62590392181305,27.202212002735543,2.6004103726621963,1526581507.373339
1.5874991374222043,-45.72231463580192,28.160870672962265,5.460562684530885,1526581507.410309
4.242689983669136,-46.07279269529151,28.350886280213476,2.1396295978975104,1526581507.435975
0.507442965481663,-46.93166058780718,30.69405199895254,6.322451030602593,1526581507.472259
1.084851527871861,-48.858160743019255,30.17958573709955,4.624946672532616,1526581507.503828
3.9740102160762083,-49.917914847270985,28.480356008755663,0.7900507745168568,1526581507.540818
0.4568626058998788,-51.13567279045766,30.891524820003895,4.325061883544407,1526581507.576448
5.889131195343648,-49.31356613834251,31.79341932814982,-1.5370793216983145,1526581507.606675
3.391763459347004,-53.10413486129304,29.32561307650237,0.22160335643749818,1526581507.643078
21.751400111881118,-35.216701948315205,49.16495943329055,-27.065739401093282,1526581507.839347
-14.335720473492923,-55.28071913788582,30.615650426327182,4.123336493211838,1526581508.175508
-17.621297381501765,-57.59137765464471,23.4071844475355,2.9484497282498126,1526581508.2723
-5.55950132289607,-45.61497221493538,44.63557725233892,-12.47489421404336,1526581508.345521
-24.060922657597892,-55.62439273798451,21.017613224486947,1.5810817978074283,1526581508.481699
-25.983485540697895,-59.843237603190495,8.742726972055504,1.9313708335778017,1526581508.517892
-25.469426098066073,-58.19713877541959,12.236861414443133,-0.09224020999999993,1526581508.546876
-24.72222220477469,-49.129195075792836,33.773561825866665,-1.9770232587322596,1526581508.581986
-30.177091202506947,-58.933491670816636,3.383467244191195,1.9738773126572653,1526581508.61383
-30.287558636695803,-60.52835087056813,-2.3236280508402736,1.1479318409693633,1526581508.647968
-33.083682773482124,-58.04506481610518,0.5002691585856844,2.5828935652036478,1526581508.682518
-37.76442730603316,-47.46559640111109,24.390754139380846,6.438332432886199,1526581508.713593
-37.13975730334486,-56.64123896318209,-4.37556087748764,4.413822978268541,1526581508.74997
-40.430403079612425,-46.31175471058732,25.21326986182679,6.780840488976992,1526581508.781066
-40.10865306345153,-45.33763059128963,30.98190898836609,5.928913843220016,1526581508.822316
-41.317550854304436,-52.88342535109163,-4.984959967461634,4.820313007415308,1526581508.84926
-43.37412621802803,-51.08088834499132,-7.398741130901129,4.867859978286219,1526581508.915286
-47.00666837747798,-47.37199802882222,-9.83024656771224,8.31045680530687,1526581508.949058
-47.137505678660936,-42.514122954815875,20.288697200343982,7.641918528020369,1526581508.985605
-45.36710806044907,-47.475155181247835,-5.4219145310212085,4.01483595967494,1526581509.019858
-47.960563805184464,-44.412263382732625,-6.829956553677243,6.44131289922899,1526581509.053522
-47.560648031329755,-44.94469677326897,-6.7515751043286,5.488824068966409,1526581509.08916
-48.46008939946457,-42.99081911653969,-6.397127162635533,6.059708299849547,1526581509.120525
-49.69282552878946,-38.25860681707304,9.6228060613539,6.758176964927486,1526581509.150547
-49.71917948243402,-38.05000478300359,0.11493705919109898,6.131667999698607,1526581509.187346
-44.67591450095583,-42.00639857801673,4.782636529852907,-1.7002170203533922,1526581509.280836
-47.913448415276314,-36.35368118310806,1.4526750449131236,2.892698676399874,1526581509.31751
-51.13946944660611,-25.975806702302815,7.101896763581437,10.598285554298172,1526581509.423106
-48.75315112575123,-28.89720265008197,7.059910486613342,6.692479652399612,1526581509.454872
-49.47590600238287,-27.691720389918753,-3.149422971785818,9.421849581072848,1526581509.491264
-46.91369493453516,-28.87327742483096,-1.9566666571697366,5.631984508492565,1526581509.522632
-48.52786210105329,-22.91366706512972,8.891704219628211,11.065647663354099,1526581509.557938
-47.15166296707919,-21.080392077031913,9.312849137823083,10.438452934370815,1526581509.586747
-45.30904888412774,-22.111145168673605,12.97674710067545,8.768392319430944,1526581509.623355
-42.704826235753856,-27.290898966381295,-1.5179529969062928,4.537830532492848,1526581509.654637
-42.20810498550052,-22.0622236459824,12.592634413810456,6.325921599645909,1526581509.687187
-40.75459039712901,-21.472252700007562,12.74388069532229,5.61271469587038,1526581509.718362
-39.04858681226584,-20.876251992090626,13.676474657341224,4.761374721774956,1526581509.756175
-38.52482255018006,-19.583307168094848,14.080220748231667,6.624013269848689,1526581509.794162
-35.17683759679165,-18.775820806790815,11.06756525987582,0.37252864038580924,1526581509.825021
-34.90909824027998,-15.807639556418952,12.099664527008425,4.797125562222988,1526581509.862559
-32.86665231469842,-15.876567038192494,14.198254104533293,3.3654255801472743,1526581509.889929
-31.53145079441237,-15.272154952920719,15.726427128737615,4.3029098059990645,1526581509.92591
-30.416425356367668,-14.677329598448965,13.531341927445148,4.642331247089544,1526581509.956265
-28.554407987120296,-13.353580004583502,14.296094573988086,4.33186551773116,1526581509.989521
-26.183686901665215,-10.61434263303365,12.18275715171604,2.4396920995629046,1526581510.029441
-23.10140799550959,-12.241346680175061,11.271814813607673,-4.350944094930156,1526581510.062161
-22.56226163001299,-11.282360343805355,15.25498012947611,2.4279473975046244,1526581510.087157
-19.806971238093368,-12.624005981307697,15.443483192193849,-2.6689548107239602,1526581510.120634
-19.512953994738034,-10.990480729852246,14.35319242532076,2.6702632154698165,1526581510.155282
-17.164756522391325,-9.47172035339038,14.755713961558964,2.176888545934389,1526581510.194287
-15.249889250140509,-9.889725393218093,15.45791239742253,1.4301472903770218,1526581510.22206
-13.438167565341546,-7.480759951340963,16.221494627417837,2.1939518877245234,1526581510.265999
-10.807078811248815,-7.275708956156915,15.202579454934378,-0.9823981237941553,1526581510.3052
0.6111806072504368,-16.17499530684429,11.849505733896567,-11.673940001890855,1526581510.461108
2.4172543456310027,-12.613867576716855,14.67439874926983,-13.35683170689154,1526581510.493285
3.4952807546297064,-5.5468612958232235,20.166152760440376,-10.944119831710395,1526581510.545924
8.235017456472931,-9.92466912511421,21.59703273591224,-2.1201915148118644,1526581510.660457
13.638818534985452,-0.9973841044426752,25.265870171243385,-21.01939325973774,1526581510.738939
12.937002446109938,-14.774465348786633,24.999358149967307,-0.8336272757368022,1526581510.801796
12.268471106631978,-17.47693464617029,26.296784674893836,3.938804960585543,1526581510.829937
24.025345386990484,-0.17795986433845012,30.705146111588732,-34.88534029549422,1526581510.923938
19.42177871481987,-27.776736941249975,30.218062098985058,-2.560879137131394,1526581511.06474
17.371854467510982,-32.05152617977038,30.424490942568678,2.588664716536641,1526581511.097915
17.369056086518054,-34.371438320544634,30.35349077066169,1.7370919279825614,1526581511.134895
16.127675241884297,-36.96366380251602,31.078939483566625,4.049864107153155,1526581511.164432
17.63940699205021,-38.87492670269353,29.753620000421122,1.205739648805121,1526581511.195437
16.383877027385402,-39.34889496439383,31.96732567368115,3.96135163548675,1526581511.23394
17.639148209830758,-42.494190829710085,29.791718854489183,1.190261399136773,1526581511.263354
16.233547894576066,-42.78283233936402,32.0080193459614,3.7772730378039228,1526581511.296
15.693976444823718,-44.30137061315788,32.22940211160114,3.551676973412782,1526581511.330545
16.4960334295152,-46.59778555004345,30.26091915682568,1.4518698908256908,1526581511.363871
13.877651232029766,-49.906469851362274,29.60617429839171,4.7218915098796685,1526581511.40292
13.841538002323713,-51.49978133892703,28.91284757682964,2.937794435785378,1526581511.435201
12.903327890082402,-52.66049743725235,29.026486282105928,4.718985091514952,1526581511.467822
14.153806881677916,-54.48168143464991,26.821556876906655,1.6704107031918056,1526581511.510562
12.863057181016437,-56.421987607824356,25.539635466892456,1.520534787054487,1526581511.541783
13.0689975344246,-55.70779268158656,26.94769901966032,1.5364295284233833,1526581511.568788
13.008766239570022,-56.105597747220564,27.49906693807125,1.6808734978709197,1526581511.598703
11.928893730551746,-57.23863121797619,31.1355611866841,-4.799495377544588,1526581511.869092
9.221204839516366,-56.345331484666204,33.881516034648065,-2.915036934758774,1526581511.90464
10.196285915113236,-55.196801935858716,34.664621682367205,-5.19556486942372,1526581511.937014
7.392831861610038,-51.40349719644278,40.73816801049096,-3.316427603136617,1526581511.970814
19.935672520595446,-38.584813163530356,48.35308909337735,-21.524299102853263,1526581512.044861
-0.6821920079341566,-60.67426257261896,10.428084797770886,-7.950498682670087,1526581512.271827
-34.70363393010311,-39.60725910968765,-37.98656899813805,-0.36069882547130305,1526581512.844322
-44.185558622402795,-47.29704660191117,0.4853153112954569,7.012798646449909,1526581512.907558
-42.955102712918844,-45.49454666091184,-7.149296247213027,3.4028183152714746,1526581512.95068
-40.829174482528664,-46.9532525676315,-10.681566157432508,-4.636025608731131,1526581513.014158
-35.76080432908552,-50.651539028465635,-12.865953068141815,-16.751097650813875,1526581513.076389
-34.994994252529736,-52.134339091000534,-9.985206560131324,-21.366112564138632,1526581513.112314
-31.666493593949617,-54.775809404212936,-12.128951283801296,-28.860130799301345,1526581513.186616
-29.65841221213897,-56.44464452073176,-11.83944414290129,-32.92804032630352,1526581513.221373
-52.232212668580125,-35.16587969484917,-24.083561044669022,-34.334470969044844,1526581513.783191
-57.37541480932182,-26.574834653283496,-25.95708588846673,-28.87284434141705,1526581513.81471
-56.00719692996608,-24.573177192995246,-25.592156115010198,-27.184671008346015,1526581513.886195
-58.24784379608044,-18.00547238474843,-26.435838317771456,-23.405286365990406,1526581513.921965
-60.63192497837904,-9.5695499465267,-25.385686481555044,-18.598032210686,1526581513.949567
-60.766707918488834,-5.420278257760163,-23.747041845020743,-17.552865579521125,1526581513.986493
-59.840410174990794,3.790533275556756,-20.99662535918576,-11.707447323897526,1526581514.062379
-57.70251538413169,6.290083799158853,-14.425189571147566,-10.620044683096125,1526581514.140556
